TOKEN_ID,TOKEN_NAME,Background,Body,Eyes,Clothes,Head,Mouth,NUM_TRAITS,RARITY_SCORE,Rank
6309,Wicked Cranium #6309,45.96637586332243,42.996769806188375,46.51163218390804,56.6421052631579,55.123583260680036,35.24836236933798,47.0,329.4888287465948,4461
9267,Wicked Cranium #9267,35.35183114341627,37.662993298585256,53.01477832512315,37.238754325259514,41.0996993580889,78.11799227799227,47.0,329.48604872846533,4462
1173,Wicked Cranium #1173,52.513911960132894,44.14505149240704,36.87497266166071,29.7292817679558,41.0996993580889,78.11799227799227,47.0,329.4809095182376,4463
9756,Wicked Cranium #9756,45.96637586332243,57.43970020440607,40.84745215214407,29.7292817679558,51.96363262790221,56.51553072625698,47.0,329.4619733419876,4464
6334,Wicked Cranium #6334,90.55030433225922,56.999549244985346,36.87497266166071,34.94155844155844,45.96219900045434,17.131718882303133,47.0,329.46030256322115,4465
8889,Wicked Cranium #8889,35.35183114341627,31.856279128353695,68.94016628049611,56.6421052631579,36.420938940092164,53.24357894736843,47.0,329.4548997028846,4466
2057,Wicked Cranium #2057,35.35183114341627,41.78899537343027,42.3346166722464,41.87548638132296,81.17701813513081,39.90642998027614,47.0,329.4343776858228,4467
4973,Wicked Cranium #4973,48.044642857142854,66.71247691901873,42.130101615858734,46.99563318777293,43.28005476170103,35.24836236933798,47.0,329.41127171083224,4468
4939,Wicked Cranium #4939,46.55872606774669,44.14505149240704,24.881400954301736,49.59447004608295,63.9865907653384,53.24357894736843,47.0,329.4098182732452,4469
4657,Wicked Cranium #4657,48.172761904761906,31.585737479705255,42.3346166722464,56.6421052631579,47.157747529367896,56.51553072625698,47.0,329.40849957549636,4470
9862,Wicked Cranium #9862,35.35183114341627,69.84451808892571,68.94016628049611,30.487252124645895,38.57347670250896,39.210387596899224,47.0,329.4076319368922,4471
822,Wicked Cranium #822,48.172761904761906,29.056410845588232,86.34585182656195,61.14772727272727,17.376550207839504,40.30390438247012,47.0,329.403206439949,4472
3661,Wicked Cranium #3661,37.05597069597069,36.28507890961262,53.832907620263946,62.20809248554914,52.46488953428068,40.5462124248497,47.0,329.3931516705268,4473
5620,Wicked Cranium #5620,45.96637586332243,39.88440309099511,53.832907620263946,43.395161290322584,59.767694670920484,39.51671875,47.0,329.3632612858246,4474
4882,Wicked Cranium #4882,47.98083855055967,69.51814183617373,40.84745215214407,43.395161290322584,27.65522143247676,52.964816753926705,47.0,329.36163201560356,4475
8092,Wicked Cranium #8092,48.044642857142854,63.305882352941175,53.832907620263946,40.92015209125476,59.11804581580178,17.131718882303133,47.0,329.3533496197076,4476
6820,Wicked Cranium #6820,45.96637586332243,54.494074552898084,53.01477832512315,51.247619047619054,55.123583260680036,22.50562847608454,47.0,329.3520595257273,4477
7087,Wicked Cranium #7087,35.35183114341627,100.51947535771063,37.59021997621879,37.238754325259514,31.317813138505354,40.30390438247012,47.0,329.32199832358066,4478
7138,Wicked Cranium #7138,35.35183114341627,66.71247691901873,67.0840848806366,52.75490196078431,43.28005476170103,17.131718882303133,47.0,329.31506854786005,4479
8887,Wicked Cranium #8887,46.55872606774669,56.999549244985346,24.916945812807885,43.048,75.53972520908006,35.24836236933798,47.0,329.311308703958,4480
4670,Wicked Cranium #4670,90.55030433225922,28.39099685675797,46.51163218390804,40.92015209125476,36.420938940092164,39.51671875,47.0,329.31074315427213,4481
542,Wicked Cranium #542,48.43106089620834,42.996769806188375,73.906195207481,40.611320754716985,41.0996993580889,35.24836236933798,47.0,329.2934083920216,4482
7839,Wicked Cranium #7839,44.16818023052742,37.662993298585256,73.906195207481,53.277227722772274,34.06384268300896,39.210387596899224,47.0,329.28882673927416,4483
5658,Wicked Cranium #5658,44.16818023052742,44.14505149240704,49.55074451410658,40.92015209125476,63.9865907653384,39.51671875,47.0,329.2874378436342,4484
7918,Wicked Cranium #7918,35.35183114341627,69.84451808892571,46.51163218390804,29.7292817679558,51.96363262790221,48.870917874396135,47.0,329.2718136865042,4485
10582,Wicked Cranium #10582,44.16818023052742,44.14505149240704,57.37454627949183,56.6421052631579,41.0996993580889,38.83408829174664,47.0,329.2636709154197,4486
7889,Wicked Cranium #7889,90.55030433225922,29.056410845588232,69.48949031460366,31.560117302052785,44.45934780697899,17.131718882303133,47.0,329.247389483786,4487
2419,Wicked Cranium #2419,40.233375755647465,69.51814183617373,37.59021997621879,53.277227722772274,64.49241361723831,17.131718882303133,47.0,329.2430977903537,4488
10076,Wicked Cranium #10076,46.55872606774669,39.88440309099511,44.494546094299785,76.32624113475178,52.46488953428068,22.50562847608454,47.0,329.2344343981586,4489
1478,Wicked Cranium #1478,48.172761904761906,28.39099685675797,67.0840848806366,40.92015209125476,63.9865907653384,33.664825291181366,47.0,329.21941178993103,4490
9473,Wicked Cranium #9473,48.43106089620834,12.154315647827758,46.51163218390804,83.42635658914729,52.46488953428068,39.210387596899224,47.0,329.1986424482713,4491
9813,Wicked Cranium #9813,45.96637586332243,37.662993298585256,20.96377652519894,84.74015748031496,36.33982326316546,56.51553072625698,47.0,329.18865715684404,4492
6596,Wicked Cranium #6596,37.05597069597069,42.996769806188375,20.96377652519894,56.6421052631579,71.56395019807584,52.964816753926705,47.0,329.18738924251846,4493
1200,Wicked Cranium #1200,40.233375755647465,56.999549244985346,86.34585182656195,40.92015209125476,17.376550207839504,40.30390438247012,47.0,329.17938350875914,4494
370,Wicked Cranium #370,46.55872606774669,36.02150690784788,37.34874104703537,41.87548638132296,52.46488953428068,67.89449664429532,47.0,329.1638465825289,4495
6769,Wicked Cranium #6769,35.35183114341627,29.45917297612114,69.48949031460366,31.560117302052785,59.767694670920484,56.51553072625698,47.0,329.14383713337133,4496
9478,Wicked Cranium #9478,40.233375755647465,70.84229691876752,44.494546094299785,41.39230769230769,45.96219900045434,39.210387596899224,47.0,329.135113058376,4497
7208,Wicked Cranium #7208,37.05597069597069,65.8269130661114,24.881400954301736,62.20809248554914,43.28005476170103,48.870917874396135,47.0,329.12334983803015,4498
8379,Wicked Cranium #8379,52.513911960132894,31.585737479705255,69.48949031460366,30.487252124645895,75.53972520908006,22.50562847608454,47.0,329.1217455642523,4499
10256,Wicked Cranium #10256,46.55872606774669,57.43970020440607,73.906195207481,41.87548638132296,17.376550207839504,44.96124444444444,47.0,329.11790251324067,4500
10644,Wicked Cranium #10644,46.55872606774669,12.154315647827758,52.6944473382644,78.55474452554745,43.28005476170103,48.870917874396135,47.0,329.11320621548344,4501
2859,Wicked Cranium #2859,48.43106089620834,29.056410845588232,46.51163218390804,34.493589743589745,70.63454824745148,52.964816753926705,47.0,329.09205867067254,4502
8116,Wicked Cranium #8116,35.35183114341627,96.60313216195568,37.59021997621879,30.487252124645895,27.65522143247676,54.388602150537636,47.0,329.0762589892511,4503
9120,Wicked Cranium #9120,40.233375755647465,12.154315647827758,42.3346166722464,30.487252124645895,36.420938940092164,120.43190476190476,47.0,329.06240390236445,4504
10368,Wicked Cranium #10368,48.172761904761906,41.78899537343027,20.96377652519894,83.42635658914729,47.157747529367896,40.5462124248497,47.0,329.05585034675596,4505
914,Wicked Cranium #914,35.35183114341627,37.662993298585256,42.130101615858734,80.91729323308272,47.157747529367896,38.83408829174664,47.0,329.05405511205754,4506
9366,Wicked Cranium #9366,48.43106089620834,28.39099685675797,46.51163218390804,84.74015748031496,34.06384268300896,39.90642998027614,47.0,329.0441200804744,4507
10051,Wicked Cranium #10051,48.044642857142854,29.45917297612114,53.832907620263946,52.75490196078431,59.11804581580178,38.83408829174664,47.0,329.04375952186064,4508
6341,Wicked Cranium #6341,44.16818023052742,39.88440309099511,40.84745215214407,84.74015748031496,49.89780013810792,22.50562847608454,47.0,329.04362156817405,4509
4794,Wicked Cranium #4794,48.172761904761906,31.856279128353695,41.23371647509578,58.80874316939891,34.06384268300896,67.89449664429532,47.0,329.02984000491455,4510
4830,Wicked Cranium #4830,48.172761904761906,12.154315647827758,46.51163218390804,80.91729323308272,54.75362632604461,39.51671875,47.0,329.02634804562507,4511
7587,Wicked Cranium #7587,48.43106089620834,41.78899537343027,40.84745215214407,50.525821596244135,47.157747529367896,53.24357894736843,47.0,328.99465649476315,4512
7680,Wicked Cranium #7680,48.044642857142854,29.45917297612114,73.906195207481,30.487252124645895,55.123583260680036,44.96124444444444,47.0,328.9820908705154,4513
2715,Wicked Cranium #2715,90.55030433225922,12.154315647827758,53.832907620263946,41.87548638132296,49.89780013810792,33.664825291181366,47.0,328.9756394109632,4514
9152,Wicked Cranium #9152,48.43106089620834,100.51947535771063,37.59021997621879,41.87548638132296,36.420938940092164,17.131718882303133,47.0,328.96890043385605,4515
4196,Wicked Cranium #4196,37.05597069597069,56.999549244985346,41.23371647509578,51.247619047619054,55.123583260680036,40.30390438247012,47.0,328.96434310682105,4516
3499,Wicked Cranium #3499,44.16818023052742,36.642567371776295,86.34585182656195,44.655601659751035,31.317813138505354,38.83408829174664,47.0,328.9641025188687,4517
7463,Wicked Cranium #7463,34.87410369553226,41.32467320261438,67.0840848806366,29.7292817679558,63.9865907653384,44.96124444444444,47.0,328.9599787565219,4518
9348,Wicked Cranium #9348,34.87410369553226,57.43970020440607,57.37454627949183,37.238754325259514,55.123583260680036,39.90642998027614,47.0,328.95711774564586,4519
6229,Wicked Cranium #6229,99.53049980322709,37.662993298585256,20.96377652519894,58.80874316939891,31.317813138505354,33.664825291181366,47.0,328.94865122609696,4520
9699,Wicked Cranium #9699,35.35183114341627,41.78899537343027,45.186171163123106,41.39230769230769,45.96219900045434,72.25914285714286,47.0,328.94064722987457,4521
8566,Wicked Cranium #8566,40.233375755647465,100.51947535771063,24.881400954301736,49.59447004608295,31.438498352911928,35.24836236933798,47.0,328.91558283599267,4522
5792,Wicked Cranium #5792,48.044642857142854,37.662993298585256,67.0840848806366,30.487252124645895,59.11804581580178,39.51671875,47.0,328.91373772681237,4523
1907,Wicked Cranium #1907,37.05597069597069,12.154315647827758,67.0840848806366,78.55474452554745,47.157747529367896,39.90642998027614,47.0,328.9132932596265,4524
4533,Wicked Cranium #4533,46.55872606774669,28.39099685675797,46.51163218390804,49.59447004608295,38.57347670250896,72.25914285714286,47.0,328.8884447141475,4525
3970,Wicked Cranium #3970,48.43106089620834,44.14505149240704,73.906195207481,40.92015209125476,51.96363262790221,22.50562847608454,47.0,328.8717207913379,4526
1570,Wicked Cranium #1570,47.98083855055967,107.80349531116794,24.916945812807885,31.560117302052785,52.46488953428068,17.131718882303133,47.0,328.85800539317205,4527
4090,Wicked Cranium #4090,40.233375755647465,36.642567371776295,86.34585182656195,36.358108108108105,59.767694670920484,22.50562847608454,47.0,328.85322620909886,4528
2171,Wicked Cranium #2171,47.98083855055967,69.51814183617373,24.916945812807885,34.493589743589745,51.96363262790221,52.964816753926705,47.0,328.83796532495995,4529
8359,Wicked Cranium #8359,40.233375755647465,12.154315647827758,37.34874104703537,80.91729323308272,70.63454824745148,40.5462124248497,47.0,328.83448635589446,4530
3314,Wicked Cranium #3314,47.98083855055967,66.71247691901873,46.51163218390804,40.92015209125476,44.45934780697899,35.24836236933798,47.0,328.8328099210582,4531
1289,Wicked Cranium #1289,34.87410369553226,54.494074552898084,52.6944473382644,53.277227722772274,63.9865907653384,22.50562847608454,47.0,328.83207255088996,4532
4053,Wicked Cranium #4053,35.35183114341627,36.28507890961262,44.494546094299785,34.493589743589745,55.123583260680036,76.06225563909776,47.0,328.8108847906962,4533
2789,Wicked Cranium #2789,34.87410369553226,63.305882352941175,44.494546094299785,83.42635658914729,38.57347670250896,17.131718882303133,47.0,328.8060843167326,4534
7431,Wicked Cranium #7431,48.172761904761906,65.8269130661114,67.0840848806366,30.06145251396648,31.438498352911928,39.210387596899224,47.0,328.79409831528756,4535
432,Wicked Cranium #432,37.05597069597069,65.8269130661114,52.6944473382644,31.560117302052785,55.123583260680036,39.51671875,47.0,328.77775041307933,4536
1134,Wicked Cranium #1134,47.98083855055967,37.662993298585256,42.3346166722464,41.39230769230769,36.33982326316546,76.06225563909776,47.0,328.77283511596227,4537
9203,Wicked Cranium #9203,48.044642857142854,47.68231523378582,37.34874104703537,41.87548638132296,71.56395019807584,35.24836236933798,47.0,328.76349808670085,4538
7790,Wicked Cranium #7790,46.55872606774669,39.88440309099511,46.51163218390804,49.59447004608295,31.317813138505354,67.89449664429532,47.0,328.76154117153345,4539
1132,Wicked Cranium #1132,34.87410369553226,36.28507890961262,86.34585182656195,46.99563318777293,54.75362632604461,22.50562847608454,47.0,328.75992242160896,4540
10505,Wicked Cranium #10505,35.35183114341627,41.32467320261438,96.8992337164751,40.611320754716985,27.65522143247676,39.90642998027614,47.0,328.74871022997564,4541
6278,Wicked Cranium #6278,48.172761904761906,47.68231523378582,42.130101615858734,42.20392156862745,47.157747529367896,54.388602150537636,47.0,328.73545000293944,4542
7201,Wicked Cranium #7201,35.35183114341627,31.856279128353695,73.906195207481,41.87548638132296,55.123583260680036,43.6046551724138,47.0,328.71803029366777,4543
526,Wicked Cranium #526,48.044642857142854,54.494074552898084,57.37454627949183,37.238754325259514,31.317813138505354,53.24357894736843,47.0,328.71341010066607,4544
5279,Wicked Cranium #5279,52.513911960132894,37.662993298585256,47.14016775396085,62.20809248554914,38.57347670250896,43.6046551724138,47.0,328.7032973731509,4545
3396,Wicked Cranium #3396,37.05597069597069,63.305882352941175,73.906195207481,35.169934640522875,55.123583260680036,17.131718882303133,47.0,328.6932850398989,4546
4080,Wicked Cranium #4080,48.172761904761906,12.154315647827758,69.48949031460366,76.32624113475178,36.33982326316546,39.210387596899224,47.0,328.6930198620098,4547
6995,Wicked Cranium #6995,47.98083855055967,54.494074552898084,46.51163218390804,58.80874316939891,17.376550207839504,56.51553072625698,47.0,328.6873693908612,4548
1794,Wicked Cranium #1794,45.96637586332243,42.996769806188375,52.6944473382644,61.14772727272727,38.57347670250896,40.30390438247012,47.0,328.6827013654816,4549
5282,Wicked Cranium #5282,99.53049980322709,39.88440309099511,36.87497266166071,43.048,17.376550207839504,44.96124444444444,47.0,328.6756702081668,4550
4716,Wicked Cranium #4716,35.35183114341627,66.71247691901873,47.14016775396085,46.18884120171674,45.96219900045434,40.30390438247012,47.0,328.6594204010371,4551
1917,Wicked Cranium #1917,48.43106089620834,54.494074552898084,20.96377652519894,29.7292817679558,49.89780013810792,78.11799227799227,47.0,328.6339861583614,4552
4987,Wicked Cranium #4987,40.233375755647465,41.32467320261438,40.84745215214407,52.75490196078431,38.57347670250896,67.89449664429532,47.0,328.6283764179945,4553
491,Wicked Cranium #491,48.43106089620834,65.8269130661114,24.881400954301736,34.493589743589745,59.11804581580178,48.870917874396135,47.0,328.6219283504091,4554
9314,Wicked Cranium #9314,48.43106089620834,29.45917297612114,86.34585182656195,30.487252124645895,43.28005476170103,43.6046551724138,47.0,328.6080477576521,4555
5074,Wicked Cranium #5074,44.16818023052742,12.154315647827758,40.84745215214407,40.611320754716985,71.56395019807584,72.25914285714286,47.0,328.60436184043493,4556
10687,Wicked Cranium #10687,99.53049980322709,28.39099685675797,53.832907620263946,40.92015209125476,36.420938940092164,22.50562847608454,47.0,328.6011237876805,4557
3609,Wicked Cranium #3609,35.35183114341627,69.51814183617373,46.51163218390804,49.59447004608295,27.65522143247676,52.964816753926705,47.0,328.59611339598445,4558
5950,Wicked Cranium #5950,45.96637586332243,28.39099685675797,20.96377652519894,129.66265060240963,34.06384268300896,22.50562847608454,47.0,328.5532710067825,4559
5299,Wicked Cranium #5299,48.044642857142854,31.856279128353695,42.130101615858734,50.525821596244135,41.0996993580889,67.89449664429532,47.0,328.5510411999836,4560
257,Wicked Cranium #257,48.172761904761906,31.585737479705255,47.14016775396085,61.14772727272727,49.89780013810792,43.6046551724138,47.0,328.548849721677,4561
4918,Wicked Cranium #4918,45.96637586332243,63.305882352941175,46.51163218390804,40.611320754716985,49.89780013810792,35.24836236933798,47.0,328.54137366233454,4562
9304,Wicked Cranium #9304,48.044642857142854,44.14505149240704,42.3346166722464,30.487252124645895,71.56395019807584,44.96124444444444,47.0,328.53675778896246,4563
2595,Wicked Cranium #2595,40.233375755647465,29.45917297612114,24.881400954301736,129.66265060240963,17.376550207839504,39.90642998027614,47.0,328.5195804765956,4564
6101,Wicked Cranium #6101,52.513911960132894,31.856279128353695,46.51163218390804,83.42635658914729,27.65522143247676,39.51671875,47.0,328.4801200440187,4565
3873,Wicked Cranium #3873,52.513911960132894,65.8269130661114,44.494546094299785,36.358108108108105,59.767694670920484,22.50562847608454,47.0,328.4668023756572,4566
8596,Wicked Cranium #8596,48.43106089620834,56.999549244985346,42.130101615858734,46.18884120171674,52.46488953428068,35.24836236933798,47.0,328.4628048623878,4567
1147,Wicked Cranium #1147,37.05597069597069,69.51814183617373,20.96377652519894,49.59447004608295,49.89780013810792,54.388602150537636,47.0,328.4187613920719,4568
2782,Wicked Cranium #2782,90.55030433225922,36.28507890961262,52.6944473382644,29.484931506849314,49.89780013810792,22.50562847608454,47.0,328.418190701178,4569
6118,Wicked Cranium #6118,52.513911960132894,41.32467320261438,73.906195207481,43.048,17.376550207839504,53.24357894736843,47.0,328.4129095254362,4570
268,Wicked Cranium #268,34.87410369553226,28.39099685675797,54.84862285838213,73.71232876712328,36.33982326316546,53.24357894736843,47.0,328.4094543883295,4571
5581,Wicked Cranium #5581,52.513911960132894,12.154315647827758,42.3346166722464,50.525821596244135,70.63454824745148,53.24357894736843,47.0,328.40679307127107,4572
10438,Wicked Cranium #10438,37.05597069597069,69.51814183617373,42.130101615858734,43.395161290322584,36.33982326316546,52.964816753926705,47.0,328.4040154554179,4573
6181,Wicked Cranium #6181,44.16818023052742,66.71247691901873,37.59021997621879,41.39230769230769,38.57347670250896,52.964816753926705,47.0,328.40147827450835,4574
8424,Wicked Cranium #8424,34.87410369553226,29.45917297612114,69.48949031460366,76.32624113475178,31.317813138505354,39.90642998027614,47.0,328.37325123979036,4575
9419,Wicked Cranium #9419,35.35183114341627,47.68231523378582,96.8992337164751,56.6421052631579,27.65522143247676,17.131718882303133,47.0,328.362425671615,4576
5881,Wicked Cranium #5881,48.172761904761906,44.14505149240704,37.59021997621879,35.169934640522875,59.767694670920484,56.51553072625698,47.0,328.3611934110881,4577
9715,Wicked Cranium #9715,37.05597069597069,39.88440309099511,96.8992337164751,29.7292817679558,38.57347670250896,39.210387596899224,47.0,328.3527535708049,4578
5248,Wicked Cranium #5248,40.233375755647465,96.60313216195568,37.34874104703537,30.487252124645895,36.33982326316546,40.30390438247012,47.0,328.31622873492,4579
8450,Wicked Cranium #8450,35.35183114341627,71.18125527723052,37.59021997621879,62.20809248554914,52.46488953428068,22.50562847608454,47.0,328.30191689277996,4580
1942,Wicked Cranium #1942,48.044642857142854,31.585737479705255,52.6944473382644,73.71232876712328,36.420938940092164,38.83408829174664,47.0,328.29218367407464,4581
6699,Wicked Cranium #6699,44.16818023052742,12.154315647827758,107.66581524052789,34.493589743589745,43.28005476170103,39.51671875,47.0,328.2786743741739,4582
508,Wicked Cranium #508,52.513911960132894,96.60313216195568,20.96377652519894,30.06145251396648,63.9865907653384,17.131718882303133,47.0,328.2605828088955,4583
7919,Wicked Cranium #7919,99.53049980322709,29.45917297612114,36.87497266166071,31.560117302052785,43.28005476170103,40.5462124248497,47.0,328.2510299296124,4584
1834,Wicked Cranium #1834,40.233375755647465,44.14505149240704,53.832907620263946,49.59447004608295,59.767694670920484,33.664825291181366,47.0,328.23832487650327,4585
3129,Wicked Cranium #3129,48.43106089620834,12.154315647827758,41.23371647509578,29.7292817679558,71.56395019807584,78.11799227799227,47.0,328.2303172631558,4586
6536,Wicked Cranium #6536,44.16818023052742,41.32467320261438,47.14016775396085,61.14772727272727,38.57347670250896,48.870917874396135,47.0,328.22514303673506,4587
9794,Wicked Cranium #9794,34.87410369553226,47.68231523378582,42.3346166722464,84.74015748031496,36.33982326316546,35.24836236933798,47.0,328.2193787143829,4588
5639,Wicked Cranium #5639,45.96637586332243,65.8269130661114,24.916945812807885,83.42635658914729,38.57347670250896,22.50562847608454,47.0,328.21569650998254,4589
7952,Wicked Cranium #7952,45.96637586332243,28.39099685675797,86.34585182656195,30.06145251396648,49.89780013810792,40.5462124248497,47.0,328.20868962356644,4590
6653,Wicked Cranium #6653,44.16818023052742,39.88440309099511,52.6944473382644,58.80874316939891,51.96363262790221,33.664825291181366,47.0,328.18423174826944,4591
9949,Wicked Cranium #9949,46.55872606774669,57.43970020440607,37.59021997621879,41.87548638132296,44.45934780697899,53.24357894736843,47.0,328.1670593840419,4592
3971,Wicked Cranium #3971,45.96637586332243,39.88440309099511,49.55074451410658,83.42635658914729,17.376550207839504,44.96124444444444,47.0,328.16567470985535,4593
512,Wicked Cranium #512,44.16818023052742,41.78899537343027,24.916945812807885,76.32624113475178,55.123583260680036,38.83408829174664,47.0,328.15803410394403,4594
3600,Wicked Cranium #3600,40.233375755647465,57.43970020440607,37.34874104703537,35.169934640522875,38.66488304540591,72.25914285714286,47.0,328.11577755016054,4595
3269,Wicked Cranium #3269,40.233375755647465,65.8269130661114,46.51163218390804,30.573863636363637,59.11804581580178,38.83408829174664,47.0,328.0979187495789,4596
138,Wicked Cranium #138,37.05597069597069,70.84229691876752,42.130101615858734,29.7292817679558,52.46488953428068,48.870917874396135,47.0,328.09345840722955,4597
9735,Wicked Cranium #9735,48.43106089620834,29.056410845588232,67.0840848806366,31.560117302052785,51.96363262790221,52.964816753926705,47.0,328.0601233063149,4598
10498,Wicked Cranium #10498,40.233375755647465,69.51814183617373,40.84745215214407,61.14772727272727,34.06384268300896,35.24836236933798,47.0,328.0589020690395,4599
3761,Wicked Cranium #3761,44.16818023052742,71.18125527723052,54.84862285838213,36.358108108108105,51.96363262790221,22.50562847608454,47.0,328.02542757823494,4600
9489,Wicked Cranium #9489,44.16818023052742,12.154315647827758,54.84862285838213,61.14772727272727,36.420938940092164,72.25914285714286,47.0,327.9989278066996,4601
7828,Wicked Cranium #7828,48.172761904761906,28.39099685675797,20.96377652519894,84.74015748031496,55.123583260680036,43.6046551724138,47.0,327.99593120012764,4602
4600,Wicked Cranium #4600,99.53049980322709,37.662993298585256,40.84745215214407,41.87548638132296,38.57347670250896,22.50562847608454,47.0,327.9955368138729,4603
984,Wicked Cranium #984,44.16818023052742,70.84229691876752,24.916945812807885,34.493589743589745,38.66488304540591,67.89449664429532,47.0,327.9803923953938,4604
3898,Wicked Cranium #3898,48.43106089620834,36.642567371776295,24.916945812807885,42.20392156862745,75.53972520908006,53.24357894736843,47.0,327.9777998058685,4605
4746,Wicked Cranium #4746,37.05597069597069,56.999549244985346,24.881400954301736,80.91729323308272,63.9865907653384,17.131718882303133,47.0,327.972523775982,4606
613,Wicked Cranium #613,45.96637586332243,12.154315647827758,53.832907620263946,43.048,49.89780013810792,76.06225563909776,47.0,327.96165490861983,4607
3783,Wicked Cranium #3783,34.87410369553226,65.8269130661114,41.23371647509578,34.94155844155844,59.11804581580178,44.96124444444444,47.0,327.9555819385441,4608
5672,Wicked Cranium #5672,44.16818023052742,69.51814183617373,41.23371647509578,34.493589743589745,38.57347670250896,52.964816753926705,47.0,327.95192174182233,4609
5961,Wicked Cranium #5961,99.53049980322709,31.856279128353695,42.130101615858734,30.487252124645895,43.28005476170103,33.664825291181366,47.0,327.9490127249678,4610
7184,Wicked Cranium #7184,45.96637586332243,65.8269130661114,49.55074451410658,30.487252124645895,49.89780013810792,39.210387596899224,47.0,327.93947330319344,4611
4642,Wicked Cranium #4642,44.16818023052742,42.996769806188375,96.8992337164751,43.395161290322584,36.33982326316546,17.131718882303133,47.0,327.93088718898207,4612
1594,Wicked Cranium #1594,45.96637586332243,41.78899537343027,20.96377652519894,34.493589743589745,81.17701813513081,56.51553072625698,47.0,327.9052863669292,4613
2081,Wicked Cranium #2081,52.513911960132894,28.39099685675797,45.186171163123106,81.53030303030303,34.06384268300896,39.210387596899224,47.0,327.8956132902252,4614
10533,Wicked Cranium #10533,48.43106089620834,65.8269130661114,42.3346166722464,34.493589743589745,49.89780013810792,39.90642998027614,47.0,327.89041049653997,4615
3315,Wicked Cranium #3315,48.172761904761906,56.999549244985346,40.84745215214407,30.573863636363637,63.9865907653384,40.30390438247012,47.0,327.8841220860635,4616
1825,Wicked Cranium #1825,35.35183114341627,69.84451808892571,49.55074451410658,46.18884120171674,41.0996993580889,38.83408829174664,47.0,327.86972259800086,4617
8262,Wicked Cranium #8262,52.513911960132894,39.88440309099511,41.23371647509578,58.80874316939891,54.75362632604461,33.664825291181366,47.0,327.85922631284865,4618
4405,Wicked Cranium #4405,48.044642857142854,47.68231523378582,49.55074451410658,46.18884120171674,36.420938940092164,52.964816753926705,47.0,327.85229950077087,4619
6323,Wicked Cranium #6323,40.233375755647465,29.45917297612114,46.51163218390804,49.59447004608295,47.157747529367896,67.89449664429532,47.0,327.8508951354228,4620
10725,Wicked Cranium #10725,37.05597069597069,41.32467320261438,86.34585182656195,40.92015209125476,36.33982326316546,38.83408829174664,47.0,327.8205593713139,4621
8859,Wicked Cranium #8859,40.233375755647465,36.02150690784788,24.881400954301736,41.87548638132296,17.376550207839504,120.43190476190476,47.0,327.8202249688643,4622
7516,Wicked Cranium #7516,47.98083855055967,29.45917297612114,53.01477832512315,41.87548638132296,51.96363262790221,56.51553072625698,47.0,327.8094395872861,4623
7709,Wicked Cranium #7709,37.05597069597069,41.32467320261438,42.130101615858734,37.238754325259514,55.123583260680036,67.89449664429532,47.0,327.7675797446787,4624
5185,Wicked Cranium #5185,45.96637586332243,71.18125527723052,36.87497266166071,56.6421052631579,36.420938940092164,33.664825291181366,47.0,327.7504732966451,4625
3435,Wicked Cranium #3435,44.16818023052742,69.51814183617373,47.14016775396085,41.39230769230769,43.28005476170103,35.24836236933798,47.0,327.7472146440087,4626
9221,Wicked Cranium #9221,34.87410369553226,37.662993298585256,37.59021997621879,51.247619047619054,43.28005476170103,76.06225563909776,47.0,327.71724641875414,4627
411,Wicked Cranium #411,35.35183114341627,69.51814183617373,47.14016775396085,40.92015209125476,70.63454824745148,17.131718882303133,47.0,327.6965599545602,4628
2282,Wicked Cranium #2282,35.35183114341627,31.856279128353695,24.881400954301736,35.169934640522875,81.17701813513081,72.25914285714286,47.0,327.69560685886825,4629
9762,Wicked Cranium #9762,37.05597069597069,70.84229691876752,53.01477832512315,34.493589743589745,17.376550207839504,67.89449664429532,47.0,327.677682535586,4630
3216,Wicked Cranium #3216,48.43106089620834,12.154315647827758,47.14016775396085,40.92015209125476,59.767694670920484,72.25914285714286,47.0,327.67253391731504,4631
7341,Wicked Cranium #7341,35.35183114341627,96.60313216195568,24.916945812807885,34.493589743589745,36.33982326316546,52.964816753926705,47.0,327.67013887886174,4632
10678,Wicked Cranium #10678,35.35183114341627,69.51814183617373,68.94016628049611,30.487252124645895,41.0996993580889,35.24836236933798,47.0,327.64545311215886,4633
9916,Wicked Cranium #9916,37.05597069597069,41.78899537343027,67.0840848806366,29.484931506849314,71.56395019807584,33.664825291181366,47.0,327.64275794614406,4634
7346,Wicked Cranium #7346,47.98083855055967,57.43970020440607,52.6944473382644,41.87548638132296,41.0996993580889,39.51671875,47.0,327.606890582642,4635
9683,Wicked Cranium #9683,34.87410369553226,71.18125527723052,46.51163218390804,37.238754325259514,51.96363262790221,38.83408829174664,47.0,327.60346640157917,4636
8255,Wicked Cranium #8255,48.172761904761906,12.154315647827758,53.832907620263946,36.358108108108105,51.96363262790221,78.11799227799227,47.0,327.5997181868562,4637
6150,Wicked Cranium #6150,48.044642857142854,54.494074552898084,67.0840848806366,30.06145251396648,27.65522143247676,53.24357894736843,47.0,327.5830551844892,4638
7028,Wicked Cranium #7028,46.55872606774669,41.32467320261438,47.14016775396085,41.87548638132296,81.17701813513081,22.50562847608454,47.0,327.5817000168602,4639
