TOKEN_ID,TOKEN_NAME,body,hats,shirt,face,tier,RARITY_SCORE,Rank
3849,Cool Cat #3849,95.0,53.40322580645161,49.41791044776119,79.43055555555556,59.60301920161698,336.85471101138535,7090
2919,Cool Cat #2919,95.0,49.983314794215794,52.83510638297872,79.43055555555556,59.60301920161698,336.85199593436704,7091
5515,Cool Cat #5515,95.0,78.65591397849462,45.15,72.39240506329115,45.64797794117648,336.84629698296226,7092
5276,Cool Cat #5276,95.0,49.983314794215794,50.16666666666667,82.0909090909091,59.60301920161698,336.8439097534086,7093
9506,Cool Cat #9506,95.0,49.983314794215794,50.93846153846154,81.31279620853081,59.60301920161698,336.8375917428251,7094
9111,Cool Cat #9111,95.0,78.65591397849462,49.41791044776119,68.08333333333333,45.64797794117648,336.8051357007656,7095
9137,Cool Cat #9137,95.0,48.317204301075265,53.69189189189189,80.17289719626169,59.60301920161698,336.78501259084584,7096
3925,Cool Cat #3925,95.0,45.912275580207265,80.7560975609756,69.46153846153845,45.64797794117648,336.7778895438978,7097
9212,Cool Cat #9212,95.0,40.10518934081346,83.47058823529413,72.39240506329115,45.64797794117648,336.61616058057524,7098
577,Cool Cat #577,95.0,40.10518934081346,78.21259842519686,77.63348416289593,45.64797794117648,336.5992498700827,7099
8705,Cool Cat #8705,95.0,45.70546352804417,80.7560975609756,69.46153846153845,45.64797794117648,336.5710774917347,7100
254,Cool Cat #254,95.0,48.54838709677419,52.83510638297872,80.54929577464789,59.60301920161698,336.5358084560178,7101
8862,Cool Cat #8862,95.0,53.40322580645161,51.201030927835056,77.28378378378378,59.60301920161698,336.4910597196874,7102
2827,Cool Cat #2827,95.0,49.983314794215794,49.41791044776119,82.48557692307692,59.60301920161698,336.48982136667087,7103
7112,Cool Cat #7112,95.0,49.983314794215794,49.41791044776119,82.48557692307692,59.60301920161698,336.48982136667087,7104
9016,Cool Cat #9016,95.0,44.30835328919566,78.21259842519686,73.32051282051282,45.64797794117648,336.48944247608176,7105
9309,Cool Cat #9309,95.0,48.78179280397022,55.80337078651686,77.28378378378378,59.60301920161698,336.47196657588785,7106
6675,Cool Cat #6675,95.0,48.54838709677419,51.201030927835056,82.0909090909091,59.60301920161698,336.4433463171353,7107
8298,Cool Cat #8298,95.0,46.97505973715651,78.21259842519686,70.60493827160494,45.64797794117648,336.4405743751348,7108
5260,Cool Cat #5260,95.0,53.40322580645161,52.83510638297872,75.58149779735682,59.60301920161698,336.42284918840414,7109
6804,Cool Cat #6804,95.0,49.73829854522454,55.80337078651686,76.25333333333333,59.60301920161698,336.39802186669175,7110
1336,Cool Cat #1336,95.0,48.78179280397022,52.83510638297872,80.17289719626169,59.60301920161698,336.3928155848276,7111
6560,Cool Cat #6560,95.0,48.78179280397022,52.83510638297872,80.17289719626169,59.60301920161698,336.3928155848276,7112
2211,Cool Cat #2211,95.0,44.50268817204301,78.21259842519686,73.00851063829788,45.64797794117648,336.3717751767142,7113
248,Cool Cat #248,95.0,43.54769486363007,78.21259842519686,73.95258620689656,45.64797794117648,336.36085743689995,7114
3327,Cool Cat #3327,95.0,48.317204301075265,55.80337078651686,77.63348416289593,59.60301920161698,336.35707845210504,7115
2640,Cool Cat #2640,95.0,49.983314794215794,51.201030927835056,80.54929577464789,59.60301920161698,336.3366606983157,7116
1243,Cool Cat #1243,95.0,44.30835328919566,80.7560975609756,70.60493827160494,45.64797794117648,336.31736706295266,7117
8935,Cool Cat #8935,95.0,44.30835328919566,80.7560975609756,70.60493827160494,45.64797794117648,336.31736706295266,7118
3380,Cool Cat #3380,95.0,45.912275580207265,53.69189189189189,82.0909090909091,59.60301920161698,336.2980957646252,7119
5309,Cool Cat #5309,95.0,40.10518934081346,84.8974358974359,70.60493827160494,45.64797794117648,336.2555414510308,7120
2101,Cool Cat #2101,95.0,45.297379032258064,55.80337078651686,80.54929577464789,59.60301920161698,336.2530647950398,7121
7224,Cool Cat #7224,95.0,43.73540044493882,55.80337078651686,82.0909090909091,59.60301920161698,336.23269952398175,7122
7099,Cool Cat #7099,95.0,44.50268817204301,55.80337078651686,81.31279620853081,59.60301920161698,336.2218743687077,7123
705,Cool Cat #705,95.0,53.40322580645161,47.98550724637681,80.17289719626169,59.60301920161698,336.1646494507071,7124
8132,Cool Cat #8132,95.0,45.912275580207265,53.11764705882353,82.48557692307692,59.60301920161698,336.1185187637247,7125
1292,Cool Cat #1292,95.0,45.297379032258064,53.69189189189189,82.48557692307692,59.60301920161698,336.0778670488438,7126
5556,Cool Cat #5556,95.0,53.40322580645161,53.11764705882353,74.92139737991266,59.60301920161698,336.0452894468048,7127
1714,Cool Cat #1714,95.0,40.10518934081346,87.13157894736842,68.08333333333333,45.64797794117648,335.9680795626917,7128
1051,Cool Cat #1051,95.0,49.983314794215794,51.201030927835056,80.17289719626169,59.60301920161698,335.9602621199295,7129
3134,Cool Cat #3134,95.0,43.924731182795696,80.7560975609756,70.60493827160494,45.64797794117648,335.9337449565527,7130
4295,Cool Cat #4295,95.0,49.983314794215794,53.69189189189189,77.63348416289593,59.60301920161698,335.91171005062057,7131
2373,Cool Cat #2373,95.0,49.983314794215794,53.69189189189189,77.63348416289593,59.60301920161698,335.91171005062057,7132
6765,Cool Cat #6765,95.0,53.40322580645161,45.35616438356165,82.48557692307692,59.60301920161698,335.84798631470716,7133
7973,Cool Cat #7973,95.0,78.65591397849462,48.453658536585365,68.08333333333333,45.64797794117648,335.8408837895898,7134
237,Cool Cat #237,95.0,45.912275580207265,52.83510638297872,82.48557692307692,59.60301920161698,335.8359780878799,7135
5357,Cool Cat #5357,95.0,49.73829854522454,50.16666666666667,81.31279620853081,59.60301920161698,335.820780622039,7136
7154,Cool Cat #7154,95.0,53.40322580645161,50.16666666666667,77.63348416289593,59.60301920161698,335.80639583763116,7137
7587,Cool Cat #7587,95.0,40.10518934081346,80.7560975609756,74.27272727272727,45.64797794117648,335.7819921156928,7138
386,Cool Cat #386,95.0,53.40322580645161,52.83510638297872,74.92139737991266,59.60301920161698,335.76274877095994,7139
448,Cool Cat #448,95.0,43.54769486363007,83.47058823529413,68.08333333333333,45.64797794117648,335.749594373434,7140
5903,Cool Cat #5903,95.0,43.73540044493882,80.7560975609756,70.60493827160494,45.64797794117648,335.74441421869585,7141
1585,Cool Cat #1585,95.0,49.73829854522454,55.80337078651686,75.58149779735682,59.60301920161698,335.7261863307152,7142
6999,Cool Cat #6999,95.0,46.97505973715651,52.83510638297872,81.31279620853081,59.60301920161698,335.72598153028304,7143
5017,Cool Cat #5017,95.0,45.912275580207265,53.11764705882353,82.0909090909091,59.60301920161698,335.7238509315569,7144
3483,Cool Cat #3483,95.0,49.983314794215794,53.11764705882353,77.98636363636363,59.60301920161698,335.69034469101996,7145
1881,Cool Cat #1881,95.0,40.10518934081346,84.8974358974359,70.02857142857142,45.64797794117648,335.67917460799725,7146
9515,Cool Cat #9515,95.0,43.177076183939604,55.80337078651686,82.0909090909091,59.60301920161698,335.67437526298255,7147
6140,Cool Cat #6140,95.0,53.40322580645161,45.56422018348624,82.0909090909091,59.60301920161698,335.6613742824639,7148
7430,Cool Cat #7430,95.0,43.924731182795696,55.80337078651686,81.31279620853081,59.60301920161698,335.64391737946033,7149
3470,Cool Cat #3470,95.0,48.78179280397022,50.16666666666667,82.0909090909091,59.60301920161698,335.64238776316296,7150
1899,Cool Cat #1899,95.0,48.78179280397022,50.16666666666667,82.0909090909091,59.60301920161698,335.64238776316296,7151
8714,Cool Cat #8714,95.0,45.70546352804417,52.83510638297872,82.48557692307692,59.60301920161698,335.62916603571676,7152
4481,Cool Cat #4481,95.0,45.70546352804417,53.11764705882353,82.0909090909091,59.60301920161698,335.51703887939374,7153
9025,Cool Cat #9025,95.0,53.40322580645161,44.94570135746606,82.48557692307692,59.60301920161698,335.43752328861154,7154
3128,Cool Cat #3128,95.0,48.54838709677419,52.83510638297872,79.43055555555556,59.60301920161698,335.41706823692545,7155
3744,Cool Cat #3744,95.0,49.983314794215794,52.83510638297872,77.98636363636363,59.60301920161698,335.40780401517515,7156
9242,Cool Cat #9242,95.0,49.25540244284371,49.41791044776119,82.0909090909091,59.60301920161698,335.36724118313094,7157
6090,Cool Cat #6090,95.0,45.297379032258064,80.7560975609756,68.628,45.64797794117648,335.3294545344101,7158
1856,Cool Cat #1856,95.0,49.983314794215794,49.41791044776119,81.31279620853081,59.60301920161698,335.3170406521248,7159
5346,Cool Cat #5346,95.0,49.983314794215794,49.41791044776119,81.31279620853081,59.60301920161698,335.3170406521248,7160
8987,Cool Cat #8987,95.0,49.983314794215794,50.16666666666667,80.54929577464789,59.60301920161698,335.30229643714733,7161
5590,Cool Cat #5590,95.0,49.73829854522454,48.453658536585365,82.48557692307692,59.60301920161698,335.2805532065038,7162
104,Cool Cat #104,95.0,46.97505973715651,53.11764705882353,80.54929577464789,59.60301920161698,335.2450217722449,7163
618,Cool Cat #618,95.0,48.317204301075265,50.16666666666667,82.0909090909091,59.60301920161698,335.17779926026805,7164
3852,Cool Cat #3852,95.0,44.30835328919566,80.7560975609756,69.46153846153845,45.64797794117648,335.1739672528862,7165
9485,Cool Cat #9485,95.0,48.78179280397022,53.69189189189189,77.98636363636363,59.60301920161698,335.06306753384274,7166
4397,Cool Cat #4397,95.0,53.40322580645161,49.41791044776119,77.63348416289593,59.60301920161698,335.0576396187257,7167
1572,Cool Cat #1572,95.0,53.40322580645161,44.94570135746606,82.0909090909091,59.60301920161698,335.04285545644376,7168
8790,Cool Cat #8790,95.0,40.10518934081346,85.62931034482759,68.628,45.64797794117648,335.01047762681753,7169
3147,Cool Cat #3147,95.0,49.983314794215794,50.16666666666667,80.17289719626169,59.60301920161698,334.9258978587612,7170
1579,Cool Cat #1579,95.0,49.983314794215794,50.16666666666667,80.17289719626169,59.60301920161698,334.9258978587612,7171
8983,Cool Cat #8983,95.0,49.983314794215794,50.16666666666667,80.17289719626169,59.60301920161698,334.9258978587612,7172
4890,Cool Cat #4890,95.0,53.40322580645161,48.93103448275862,77.98636363636363,59.60301920161698,334.92364312719087,7173
7591,Cool Cat #7591,95.0,43.177076183939604,55.80337078651686,81.31279620853081,59.60301920161698,334.89626238060424,7174
6922,Cool Cat #6922,95.0,46.97505973715651,53.11764705882353,80.17289719626169,59.60301920161698,334.8686231938587,7175
5133,Cool Cat #5133,95.0,40.10518934081346,80.7560975609756,73.32051282051282,45.64797794117648,334.82977766347835,7176
6553,Cool Cat #6553,95.0,48.78179280397022,48.93103448275862,82.48557692307692,59.60301920161698,334.8014234114227,7177
8090,Cool Cat #8090,95.0,45.912275580207265,53.69189189189189,80.54929577464789,59.60301920161698,334.756482448364,7178
8739,Cool Cat #8739,95.0,49.25540244284371,51.46632124352332,79.43055555555556,59.60301920161698,334.7552984435396,7179
9260,Cool Cat #9260,95.0,48.78179280397022,53.69189189189189,77.63348416289593,59.60301920161698,334.710188060375,7180
3455,Cool Cat #3455,95.0,43.177076183939604,81.41803278688525,69.46153846153845,45.64797794117648,334.7046253735398,7181
5693,Cool Cat #5693,95.0,49.73829854522454,50.16666666666667,80.17289719626169,59.60301920161698,334.68088160976987,7182
6741,Cool Cat #6741,95.0,45.912275580207265,52.83510638297872,81.31279620853081,59.60301920161698,334.6631973733338,7183
2363,Cool Cat #2363,95.0,45.70546352804417,78.21259842519686,70.02857142857142,45.64797794117648,334.5946113229889,7184
9532,Cool Cat #9532,95.0,49.25540244284371,49.41791044776119,81.31279620853081,59.60301920161698,334.5891283007527,7185
6955,Cool Cat #6955,95.0,53.40322580645161,48.93103448275862,77.63348416289593,59.60301920161698,334.57076365372313,7186
16,Cool Cat #16,95.0,53.40322580645161,48.93103448275862,77.63348416289593,59.60301920161698,334.57076365372313,7187
3207,Cool Cat #3207,95.0,53.40322580645161,48.93103448275862,77.63348416289593,59.60301920161698,334.57076365372313,7188
4742,Cool Cat #4742,95.0,48.54838709677419,48.93103448275862,82.48557692307692,59.60301920161698,334.5680177042267,7189
5386,Cool Cat #5386,95.0,48.54838709677419,51.201030927835056,80.17289719626169,59.60301920161698,334.5253344224879,7190
1757,Cool Cat #1757,95.0,48.78179280397022,53.11764705882353,77.98636363636363,59.60301920161698,334.4888227007744,7191
6709,Cool Cat #6709,95.0,45.912275580207265,51.46632124352332,82.48557692307692,59.60301920161698,334.4671929484245,7192
3862,Cool Cat #3862,95.0,49.73829854522454,52.83510638297872,77.28378378378378,59.60301920161698,334.46020791360405,7193
4216,Cool Cat #4216,95.0,48.317204301075265,49.41791044776119,82.0909090909091,59.60301920161698,334.4290430413625,7194
4507,Cool Cat #4507,95.0,44.50268817204301,52.83510638297872,82.48557692307692,59.60301920161698,334.4263906797156,7195
3346,Cool Cat #3346,95.0,48.317204301075265,50.93846153846154,80.54929577464789,59.60301920161698,334.40798081580164,7196
7726,Cool Cat #7726,95.0,45.912275580207265,53.69189189189189,80.17289719626169,59.60301920161698,334.3800838699778,7197
9294,Cool Cat #9294,95.0,44.50268817204301,55.80337078651686,79.43055555555556,59.60301920161698,334.3396337157324,7198
8234,Cool Cat #8234,95.0,48.317204301075265,48.93103448275862,82.48557692307692,59.60301920161698,334.33683490852775,7199
5731,Cool Cat #5731,95.0,45.297379032258064,53.11764705882353,81.31279620853081,59.60301920161698,334.3308415012294,7200
5163,Cool Cat #5163,95.0,49.25540244284371,47.98550724637681,82.48557692307692,59.60301920161698,334.3295058139144,7201
2168,Cool Cat #2168,95.0,49.25540244284371,52.83510638297872,77.63348416289593,59.60301920161698,334.3270121903353,7202
1223,Cool Cat #1223,95.0,46.97505973715651,50.16666666666667,82.48557692307692,59.60301920161698,334.2303225285171,7203
7778,Cool Cat #7778,95.0,49.25540244284371,50.93846153846154,79.43055555555556,59.60301920161698,334.22743873847776,7204
3816,Cool Cat #3816,95.0,53.40322580645161,48.93103448275862,77.28378378378378,59.60301920161698,334.221063274611,7205
2862,Cool Cat #2862,95.0,48.78179280397022,52.83510638297872,77.98636363636363,59.60301920161698,334.2062820249296,7206
1266,Cool Cat #1266,95.0,49.25540244284371,50.16666666666667,80.17289719626169,59.60301920161698,334.1979855073891,7207
7045,Cool Cat #7045,95.0,45.297379032258064,78.21259842519686,70.02857142857142,45.64797794117648,334.1865268272028,7208
9086,Cool Cat #9086,95.0,53.40322580645161,45.56422018348624,80.54929577464789,59.60301920161698,334.1197609662027,7209
5775,Cool Cat #5775,95.0,49.25540244284371,48.93103448275862,81.31279620853081,59.60301920161698,334.1022523357501,7210
481,Cool Cat #481,95.0,48.78179280397022,50.16666666666667,80.54929577464789,59.60301920161698,334.10077444690177,7211
412,Cool Cat #412,95.0,44.50268817204301,52.83510638297872,82.0909090909091,59.60301920161698,334.03172284754777,7212
3243,Cool Cat #3243,95.0,48.317204301075265,48.93103448275862,82.0909090909091,59.60301920161698,333.9421670763599,7213
591,Cool Cat #591,95.0,49.25540244284371,47.98550724637681,82.0909090909091,59.60301920161698,333.9348379817466,7214
7568,Cool Cat #7568,95.0,49.25540244284371,55.80337078651686,74.27272727272727,59.60301920161698,333.93451970370484,7215
9005,Cool Cat #9005,95.0,78.65591397849462,45.15,69.46153846153845,45.64797794117648,333.91543038120955,7216
8698,Cool Cat #8698,95.0,48.54838709677419,49.41791044776119,81.31279620853081,59.60301920161698,333.8821129546832,7217
1480,Cool Cat #1480,95.0,49.983314794215794,53.69189189189189,75.58149779735682,59.60301920161698,333.85972368508146,7218
9762,Cool Cat #9762,95.0,48.78179280397022,52.83510638297872,77.63348416289593,59.60301920161698,333.85340255146184,7219
3865,Cool Cat #3865,95.0,48.78179280397022,52.83510638297872,77.63348416289593,59.60301920161698,333.85340255146184,7220
6222,Cool Cat #6222,95.0,49.25540244284371,49.41791044776119,80.54929577464789,59.60301920161698,333.82562786686975,7221
7656,Cool Cat #7656,95.0,49.73829854522454,48.93103448275862,80.54929577464789,59.60301920161698,333.821648004248,7222
8095,Cool Cat #8095,95.0,49.25540244284371,53.69189189189189,76.25333333333333,59.60301920161698,333.8036468696859,7223
9083,Cool Cat #9083,95.0,45.297379032258064,53.69189189189189,80.17289719626169,59.60301920161698,333.76518732202857,7224
3890,Cool Cat #3890,95.0,53.40322580645161,50.16666666666667,75.58149779735682,59.60301920161698,333.75440947209205,7225
2414,Cool Cat #2414,95.0,48.78179280397022,50.93846153846154,79.43055555555556,59.60301920161698,333.7538290996043,7226
4823,Cool Cat #4823,95.0,48.317204301075265,52.83510638297872,77.98636363636363,59.60301920161698,333.7416935220346,7227
9464,Cool Cat #9464,95.0,48.78179280397022,50.16666666666667,80.17289719626169,59.60301920161698,333.72437586851555,7228
9817,Cool Cat #9817,95.0,49.73829854522454,53.11764705882353,76.25333333333333,59.60301920161698,333.7122981389984,7229
8528,Cool Cat #8528,95.0,49.983314794215794,48.93103448275862,80.17289719626169,59.60301920161698,333.69026567485304,7230
9516,Cool Cat #9516,95.0,40.10518934081346,83.47058823529413,69.46153846153845,45.64797794117648,333.68529397882253,7231
5703,Cool Cat #5703,95.0,53.40322580645161,49.41791044776119,76.25333333333333,59.60301920161698,333.6774887891631,7232
5767,Cool Cat #5767,95.0,46.97505973715651,55.80337078651686,76.25333333333333,59.60301920161698,333.63478305862367,7233
5912,Cool Cat #5912,95.0,48.54838709677419,47.98550724637681,82.48557692307692,59.60301920161698,333.6224904678449,7234
9505,Cool Cat #9505,95.0,48.317204301075265,51.201030927835056,79.43055555555556,59.60301920161698,333.55180998608284,7235
6483,Cool Cat #6483,95.0,44.50268817204301,53.11764705882353,81.31279620853081,59.60301920161698,333.53615064101433,7236
8195,Cool Cat #8195,95.0,53.40322580645161,53.11764705882353,72.39240506329115,59.60301920161698,333.51629713018326,7237
3043,Cool Cat #3043,95.0,48.54838709677419,50.16666666666667,80.17289719626169,59.60301920161698,333.4909701613196,7238
2537,Cool Cat #2537,95.0,46.97505973715651,49.41791044776119,82.48557692307692,59.60301920161698,333.4815663096116,7239
7964,Cool Cat #7964,95.0,49.25540244284371,50.16666666666667,79.43055555555556,59.60301920161698,333.4556438666829,7240
8440,Cool Cat #8440,95.0,49.73829854522454,52.83510638297872,76.25333333333333,59.60301920161698,333.4297574631536,7241
7427,Cool Cat #7427,95.0,49.983314794215794,55.80337078651686,73.00851063829788,59.60301920161698,333.39821542064755,7242
1017,Cool Cat #1017,95.0,48.317204301075265,47.98550724637681,82.48557692307692,59.60301920161698,333.39130767214596,7243
8632,Cool Cat #8632,95.0,48.78179280397022,49.41791044776119,80.54929577464789,59.60301920161698,333.35201822799627,7244
8647,Cool Cat #8647,95.0,49.25540244284371,48.93103448275862,80.54929577464789,59.60301920161698,333.33875190186717,7245
3278,Cool Cat #3278,95.0,45.70546352804417,50.93846153846154,82.0909090909091,59.60301920161698,333.3378533590317,7246
1319,Cool Cat #1319,95.0,48.317204301075265,53.11764705882353,77.28378378378378,59.60301920161698,333.3216543452996,7247
9708,Cool Cat #9708,95.0,45.70546352804417,52.83510638297872,80.17289719626169,59.60301920161698,333.3164863089016,7248
8901,Cool Cat #8901,95.0,49.983314794215794,53.11764705882353,75.58149779735682,59.60301920161698,333.2854788520131,7249
2015,Cool Cat #2015,95.0,48.54838709677419,52.83510638297872,77.28378378378378,59.60301920161698,333.27029646515365,7250
3755,Cool Cat #3755,95.0,48.54838709677419,47.98550724637681,82.0909090909091,59.60301920161698,333.2278226356771,7251
4003,Cool Cat #4003,95.0,43.73540044493882,78.21259842519686,70.60493827160494,45.64797794117648,333.20091508291705,7252
7128,Cool Cat #7128,95.0,49.73829854522454,49.41791044776119,79.43055555555556,59.60301920161698,333.18978375015826,7253
9437,Cool Cat #9437,95.0,49.73829854522454,51.201030927835056,77.63348416289593,59.60301920161698,333.1758328375725,7254
5663,Cool Cat #5663,95.0,48.317204301075265,48.93103448275862,81.31279620853081,59.60301920161698,333.16405419398166,7255
4979,Cool Cat #4979,95.0,49.73829854522454,55.80337078651686,73.00851063829788,59.60301920161698,333.15319917165624,7256
6759,Cool Cat #6759,95.0,49.983314794215794,47.98550724637681,80.54929577464789,59.60301920161698,333.12113701685746,7257
3011,Cool Cat #3011,95.0,48.54838709677419,49.41791044776119,80.54929577464789,59.60301920161698,333.11861252080024,7258
236,Cool Cat #236,95.0,45.70546352804417,51.46632124352332,81.31279620853081,59.60301920161698,333.08760018171523,7259
1940,Cool Cat #1940,95.0,45.70546352804417,51.46632124352332,81.31279620853081,59.60301920161698,333.08760018171523,7260
5265,Cool Cat #5265,95.0,46.97505973715651,49.41791044776119,82.0909090909091,59.60301920161698,333.08689847744375,7261
4249,Cool Cat #4249,95.0,43.54769486363007,52.83510638297872,82.0909090909091,59.60301920161698,333.0767295391349,7262
2916,Cool Cat #2916,95.0,46.97505973715651,50.16666666666667,81.31279620853081,59.60301920161698,333.057541813971,7263
9530,Cool Cat #9530,95.0,49.73829854522454,53.11764705882353,75.58149779735682,59.60301920161698,333.04046260302187,7264
3880,Cool Cat #3880,95.0,48.317204301075265,52.83510638297872,77.28378378378378,59.60301920161698,333.0391136694547,7265
6582,Cool Cat #6582,95.0,45.912275580207265,51.201030927835056,81.31279620853081,59.60301920161698,333.0291219181901,7266
5631,Cool Cat #5631,95.0,53.40322580645161,49.41791044776119,75.58149779735682,59.60301920161698,333.0056532531866,7267
273,Cool Cat #273,95.0,53.40322580645161,49.41791044776119,75.58149779735682,59.60301920161698,333.0056532531866,7268
7740,Cool Cat #7740,95.0,53.40322580645161,49.41791044776119,75.58149779735682,59.60301920161698,333.0056532531866,7269
3974,Cool Cat #3974,95.0,49.983314794215794,52.83510638297872,75.58149779735682,59.60301920161698,333.0029381761683,7270
1118,Cool Cat #1118,95.0,49.983314794215794,52.83510638297872,75.58149779735682,59.60301920161698,333.0029381761683,7271
4708,Cool Cat #4708,95.0,48.317204301075265,55.80337078651686,74.27272727272727,59.60301920161698,332.9963215619364,7272
1797,Cool Cat #1797,95.0,46.97505973715651,48.93103448275862,82.48557692307692,59.60301920161698,332.994690344609,7273
1592,Cool Cat #1592,95.0,48.78179280397022,50.16666666666667,79.43055555555556,59.60301920161698,332.98203422780944,7274
1260,Cool Cat #1260,95.0,48.78179280397022,50.16666666666667,79.43055555555556,59.60301920161698,332.98203422780944,7275
5684,Cool Cat #5684,95.0,44.50268817204301,53.69189189189189,80.17289719626169,59.60301920161698,332.9704964618135,7276
9602,Cool Cat #9602,95.0,45.70546352804417,50.16666666666667,82.48557692307692,59.60301920161698,332.9607263194047,7277
8450,Cool Cat #8450,95.0,49.25540244284371,51.46632124352332,77.63348416289593,59.60301920161698,332.95822705087994,7278
5377,Cool Cat #5377,95.0,49.983314794215794,48.93103448275862,79.43055555555556,59.60301920161698,332.9479240341469,7279
8271,Cool Cat #8271,95.0,48.54838709677419,48.453658536585365,81.31279620853081,59.60301920161698,332.91786104350734,7280
1945,Cool Cat #1945,95.0,44.50268817204301,55.80337078651686,77.98636363636363,59.60301920161698,332.89544179654047,7281
6743,Cool Cat #6743,95.0,48.317204301075265,49.41791044776119,80.54929577464789,59.60301920161698,332.8874297251013,7282
4776,Cool Cat #4776,95.0,48.317204301075265,49.41791044776119,80.54929577464789,59.60301920161698,332.8874297251013,7283
9619,Cool Cat #9619,95.0,49.73829854522454,47.98550724637681,80.54929577464789,59.60301920161698,332.8761207678662,7284
4494,Cool Cat #4494,95.0,49.983314794215794,53.69189189189189,74.59565217391305,59.60301920161698,332.8738780616377,7285
3718,Cool Cat #3718,95.0,48.317204301075265,53.69189189189189,76.25333333333333,59.60301920161698,332.86544872791745,7286
1269,Cool Cat #1269,95.0,45.70546352804417,53.11764705882353,79.43055555555556,59.60301920161698,332.8566853440402,7287
4609,Cool Cat #4609,95.0,45.70546352804417,51.201030927835056,81.31279620853081,59.60301920161698,332.822309866027,7288
8331,Cool Cat #8331,95.0,53.40322580645161,51.46632124352332,73.32051282051282,59.60301920161698,332.7930790721047,7289
9635,Cool Cat #9635,95.0,49.983314794215794,55.80337078651686,72.39240506329115,59.60301920161698,332.7821098456408,7290
308,Cool Cat #308,95.0,43.924731182795696,53.69189189189189,80.54929577464789,59.60301920161698,332.76893805095244,7291
7003,Cool Cat #7003,95.0,49.73829854522454,52.83510638297872,75.58149779735682,59.60301920161698,332.75792192717705,7292
7634,Cool Cat #7634,95.0,49.73829854522454,52.83510638297872,75.58149779735682,59.60301920161698,332.75792192717705,7293
9871,Cool Cat #9871,95.0,49.983314794215794,50.16666666666667,77.98636363636363,59.60301920161698,332.7393642988631,7294
3881,Cool Cat #3881,95.0,49.983314794215794,50.16666666666667,77.98636363636363,59.60301920161698,332.7393642988631,7295
9750,Cool Cat #9750,95.0,49.25540244284371,49.41791044776119,79.43055555555556,59.60301920161698,332.7068876477774,7296
5739,Cool Cat #5739,95.0,48.317204301075265,55.80337078651686,73.95258620689656,59.60301920161698,332.67618049610564,7297
3201,Cool Cat #3201,95.0,48.317204301075265,55.80337078651686,73.95258620689656,59.60301920161698,332.67618049610564,7298
8956,Cool Cat #8956,95.0,43.177076183939604,80.7560975609756,68.08333333333333,45.64797794117648,332.664485019425,7299
2268,Cool Cat #2268,95.0,48.54838709677419,48.93103448275862,80.54929577464789,59.60301920161698,332.63173655579766,7300
8290,Cool Cat #8290,95.0,49.983314794215794,53.11764705882353,74.92139737991266,59.60301920161698,332.625378434569,7301
5524,Cool Cat #5524,95.0,49.983314794215794,53.11764705882353,74.92139737991266,59.60301920161698,332.625378434569,7302
32,Cool Cat #32,95.0,53.40322580645161,45.15,79.43055555555556,59.60301920161698,332.58680056362414,7303
6168,Cool Cat #6168,95.0,45.70546352804417,50.16666666666667,82.0909090909091,59.60301920161698,332.56605848723694,7304
675,Cool Cat #675,95.0,49.73829854522454,50.93846153846154,77.28378378378378,59.60301920161698,332.5635630690868,7305
9487,Cool Cat #9487,95.0,45.912275580207265,51.46632124352332,80.54929577464789,59.60301920161698,332.53091179999547,7306
6225,Cool Cat #6225,95.0,44.50268817204301,50.93846153846154,82.48557692307692,59.60301920161698,332.5297458351984,7307
8623,Cool Cat #8623,95.0,53.40322580645161,48.93103448275862,75.58149779735682,59.60301920161698,332.518777288184,7308
2451,Cool Cat #2451,95.0,46.97505973715651,48.453658536585365,82.48557692307692,59.60301920161698,332.51731439843576,7309
3310,Cool Cat #3310,95.0,48.317204301075265,49.41791044776119,80.17289719626169,59.60301920161698,332.5110311467151,7310
9072,Cool Cat #9072,95.0,48.317204301075265,49.41791044776119,80.17289719626169,59.60301920161698,332.5110311467151,7311
2550,Cool Cat #2550,95.0,43.924731182795696,51.46632124352332,82.48557692307692,59.60301920161698,332.47964855101293,7312
7254,Cool Cat #7254,95.0,44.30835328919566,51.46632124352332,82.0909090909091,59.60301920161698,332.468602825245,7313
8577,Cool Cat #8577,95.0,48.54838709677419,47.98550724637681,81.31279620853081,59.60301920161698,332.4497097532988,7314
958,Cool Cat #958,95.0,53.40322580645161,55.80337078651686,68.628,59.60301920161698,332.43761579458544,7315
6308,Cool Cat #6308,95.0,43.54769486363007,78.21259842519686,70.02857142857142,45.64797794117648,332.4368426585748,7316
2603,Cool Cat #2603,95.0,45.912275580207265,49.41791044776119,82.48557692307692,59.60301920161698,332.41878215266235,7317
3492,Cool Cat #3492,95.0,43.924731182795696,53.69189189189189,80.17289719626169,59.60301920161698,332.3925394725663,7318
4895,Cool Cat #4895,95.0,49.983314794215794,50.16666666666667,77.63348416289593,59.60301920161698,332.38648482539537,7319
5400,Cool Cat #5400,95.0,49.983314794215794,50.16666666666667,77.63348416289593,59.60301920161698,332.38648482539537,7320
8546,Cool Cat #8546,95.0,49.983314794215794,50.16666666666667,77.63348416289593,59.60301920161698,332.38648482539537,7321
4477,Cool Cat #4477,95.0,45.70546352804417,55.80337078651686,76.25333333333333,59.60301920161698,332.3651868495113,7322
