TOKEN_ID,Unnamed: 0,Accessory,Background,Beard,Clothes,Eyes,Glasses,Hair,Hat,Body,Head,Moon,Mouth,Unique,NUM_TRAITS,RARITY_SCORE,Rank
8888.0,3979,Long Ciggy,8868.044903457567,2748.183823273613,20572.016666666666,11672.066193853429,8359.422645502646,5504.218506131549,12042.156097560977,7104.005755395684,7104.005755395684,7909.145374449339,1607.1888020833333,890.4028854824165,3746.75317776513,107015.61058701802,3578
8888.0,7404,None,9782.853746130031,13446.220255319147,11672.066193853429,16134.915032679739,2556.687940967053,3920.8131824498705,6993.3201133144485,7104.005755395684,7104.005755395684,7909.145374449339,7155.484057971014,890.4028854824165,3449.028292001397,107006.94858540925,3579
8888.0,8659,Gold Stud,9201.694117647061,20518.58285714286,7186.730713245997,2637.438034188034,2556.687940967053,7514.891933028919,7114.2420749279545,8856.114798206278,8856.114798206278,7909.145374449339,11120.00900900901,890.4028854824165,3746.75317776513,106996.80771426632,3580
8888.0,7835,None,7770.661420421011,2748.183823273613,5504.218506131549,10803.68490153173,13371.1144211239,5504.218506131549,7480.733333333334,15926.722580645162,15926.722580645162,3544.9894094417523,5186.22268907563,890.4028854824165,3449.028292001397,106994.9033492382,3581
8888.0,884,Long Ciggy,8224.523060905778,19798.632581453632,4898.099206349207,2687.688622754491,17856.361663652802,7790.586193293886,807.2733812949641,7104.005755395684,7104.005755395684,3544.9894094417523,13947.129943502825,890.4028854824165,3449.028292001397,106990.72675092451,3582
8888.0,6077,None,8868.044903457567,2748.183823273613,5241.278131634819,2637.438034188034,15209.192144782442,10990.058987200891,7480.733333333334,15926.722580645162,15926.722580645162,3544.9894094417523,5186.22268907563,890.4028854824165,3449.028292001397,106987.01779516222,3583
8888.0,7651,None,8526.34042093902,2748.183823273613,3649.1382113821137,5741.027906976745,11020.723214285714,7790.586193293886,807.2733812949641,15926.722580645162,15926.722580645162,7909.145374449339,8976.880000000001,890.4028854824165,8183.626230187508,106984.77280285564,3584
8888.0,2685,None,9165.395521522218,2748.183823273613,5504.218506131549,5069.080082135523,13371.1144211239,6275.543692405466,12221.0,10179.967010309278,10179.967010309278,7909.145374449339,11120.00900900901,890.4028854824165,3449.028292001397,106971.05562815299,3585
8888.0,1211,None,8123.873303167421,2748.183823273613,20572.016666666666,2687.688622754491,17856.361663652802,10990.058987200891,6993.3201133144485,7104.005755395684,7104.005755395684,7909.145374449339,1607.1888020833333,890.4028854824165,3449.028292001397,106923.28004483819,3586
8888.0,5219,Cross,7160.023928215354,2748.183823273613,4448.003603603604,22857.7962962963,15209.192144782442,6275.543692405466,6993.3201133144485,5877.719047619047,5877.719047619047,3544.9894094417523,12405.236180904523,890.4028854824165,3746.75317776513,106922.88335072315,3587
8888.0,8154,None,8402.993724071908,2748.183823273613,4448.003603603604,2687.688622754491,2556.687940967053,6779.655338139376,807.2733812949641,5877.719047619047,5877.719047619047,3544.9894094417523,8976.880000000001,890.4028854824165,44430.00224971879,106916.19907398606,3588
8888.0,6349,Silver Hoop,7970.592674805772,2748.183823273613,3836.2735042735044,22857.7962962963,2556.687940967053,7790.586193293886,807.2733812949641,7104.005755395684,7104.005755395684,24563.601990049752,1607.1888020833333,890.4028854824165,8183.626230187508,106908.22523279946,3589
8888.0,1296,Flu Mask Bloody,8224.523060905778,2748.183823273613,10971.742222222223,2687.688622754491,4161.217024863043,5504.218506131549,807.2733812949641,7104.005755395684,7104.005755395684,3544.9894094417523,40804.0,890.4028854824165,3449.028292001397,106889.2787391626,3590
8888.0,3697,Long Ciggy,7160.023928215354,2748.183823273613,24202.37254901961,2687.688622754491,13371.1144211239,3920.8131824498705,15824.628205128207,5877.719047619047,5877.719047619047,3544.9894094417523,8147.333333333334,890.4028854824165,3746.75317776513,106887.74163322576,3591
8888.0,1008,Ciggy,9165.395521522218,2748.183823273613,12101.186274509804,2637.438034188034,4161.217024863043,5504.218506131549,7260.711764705882,2716.5248968363135,2716.5248968363135,3544.9894094417523,40804.0,890.4028854824165,3746.75317776513,106885.54621555608,3592
8888.0,1222,None,7822.989106753813,2748.183823273613,7514.891933028919,19514.956521739132,19938.55224634023,10081.233282286883,807.2733812949641,5877.719047619047,5877.719047619047,3544.9894094417523,5186.22268907563,890.4028854824165,8183.626230187508,106876.75960414294,3593
8888.0,8706,None,7160.023928215354,2748.183823273613,3927.831344470963,10803.68490153173,2556.687940967053,6779.655338139376,16908.50684931507,8856.114798206278,8856.114798206278,7909.145374449339,12405.236180904523,890.4028854824165,8183.626230187508,106873.2143933495,3594
