Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3928.39/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x4bae87ac51794f1f95e460942c0c378523292abbe0469c66f0bd65cb47073b43,13276878,1632331847,9/22/21 17:30,0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x5fde60d0f24efb518f9fdd4f0e2774ab8246b4ba000965501a8e82ace8f863dc,13276878,1632331847,9/22/21 17:30,0xe250c7540ffc0fe802a3cd1ba907adde9d410051,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xf1fedbcfbc5826eaf92aa9fc502e9acae1e251ba9f4da59c33c0bc2e89a46b9e,13276878,1632331847,9/22/21 17:30,0xb4c0ba5cbdf1ae07e9a55282f14a0eb249c15967,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x16368f922aab06534dc0548b837d97d1a6649ac87b3bc0a117fa9b4f31fa0922,13276878,1632331847,9/22/21 17:30,0xfe7d20712d3eceb6884cee123d9de9914a4aff6a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.316,0,1241.37124,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x3e8b77578b2c63951af8d3f405a39f565ad3df7909dcc593bb88f2cc7fd5f172,13276878,1632331847,9/22/21 17:30,0x86e87f3c788763a84746302a191ce5bdfdd84bf6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xb1711f145d168f6b3b7f98a5ecd549b686a9c50ae991b23d0f53812d8f0df8b6,13276878,1632331847,9/22/21 17:30,0x765c452d09e12d4cf0bf372a25dc71136f167e68,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xa8b47aad00c222d5c15710c6d9f3653a6e44c7bfee8794b85310e910557f0084,13276878,1632331847,9/22/21 17:30,0xcec2d34687db1a8db8bce3f25d1d2a79050d7756,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xcd9d5de90ba1f24f49cf89ab89d702ae4e76796308e5bf0da7ff09133c98bd97,13276878,1632331847,9/22/21 17:30,0x609f49eff8110074273fc3e53c4ff275f89b084d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xcdbe17ca0c0e2b44ff19828b0b6bb3c944eaddf6c1263464156657ae358958c8,13276878,1632331847,9/22/21 17:30,0x9becf8c2fd93572b0dc0cbd837a8859f9fe7fe29,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x2cfc4e40a2ff7e424f4d735966222ab0917189d906aea9dfc4d8ed88a4d95310,13276878,1632331847,9/22/21 17:30,0x9f35a7dd61963cde1e337f1b96b3e9ef041e1714,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.16,0,628.5424,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x7bfc6e3d11a7bd9d6cd474ee4ea3b7251cecb76fd568ea7e1f7dca5c16659fca,13276878,1632331847,9/22/21 17:30,0xf974732a820ce9247634fb8320be5c4e19824545,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xc8f31ef8359d0fba1c1d274990ea7336f65f7e5cd7b18ca11ee0403b9ec50ad5,13276878,1632331847,9/22/21 17:30,0x85844112d2f9cfe2254188b4ee69edd942fad32d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8248558af7ba7e14f24eafeb7e1b0c8a816cbb2caf55f5cc3d67ed2837b7a15d,13276878,1632331847,9/22/21 17:30,0x8a811eeb8e6ad0104717df97222b463c4ddac50c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x31a7b003593914e5ed25cacf4db952e6404dd145fcdf1c1ef5a07705d95090e2,13276878,1632331847,9/22/21 17:30,0xf4bdc18c46f742d1f48b84c889371f080cfd709c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x29c1cbd4bf52c2538cccdfe06460408bd6ce1ebe4bac687941a23347e16d5245,13276878,1632331847,9/22/21 17:30,0x5b238acd434a40c90e2719efe71998311565731c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x09187891a9cbe50d8093b457b2e63de6b2e22c11e0e8e5b99685fff12b8a6554,13276878,1632331847,9/22/21 17:30,0x90367d08d930a2a2cb28fbbfd262f54ac4115d90,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x402d78e8b6a536d99ccc4127c4a3f5d62af041aed6515b9e7c310d96adbe314a,13276878,1632331847,9/22/21 17:30,0x15b090622d4e8aa53e59db497849acb6fe72a9b7,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x39e84a866dd627b207680aac2c6187c6f89c881bbff8740805e0e64384f83c2e,13276878,1632331847,9/22/21 17:30,0x00d86afeee11c7a71b6eccf1c19189fa650f2e10,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x2d39e638a4eaa9d41bc83f44007ef32989f1855a44697ca762d47b691fd708a6,13276878,1632331847,9/22/21 17:30,0x0e24c08db41e87eb91b0d8c0ac00daece0e1f6ea,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xa5fa626fd4d5132d870927e40a33d75801d538ef64f0208ad705abc31baadc46,13276878,1632331847,9/22/21 17:30,0x7619153e75e86ce5ce8cb68cfb664fcfc9031fe1,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x21a0a6be0cfe516f3f2537b169cb728736f95856bbb6cc1b8888793ab4ffe1a9,13276878,1632331847,9/22/21 17:30,0x94d42ce30b20a9f8c3636fa8c61bd2880adf2092,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8723462a9f2e77fa096ef57641d342eee4d3b733ca4acad7ef313cf1cc968fbd,13276878,1632331847,9/22/21 17:30,0x9e2111db92c404b2c630a11a6620b615d6e7f21a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x4c22c3d0e06ae4632a935999082403e27fc9de7851045d6ed1451bfd2b5d88bc,13276878,1632331847,9/22/21 17:30,0x5db71204c7d9a9a23359676ae159ed28d2ff4523,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xebdf7b520fde95bdc2e6cb83c9be534c9b8b065048dd77574df68b8d86d5745d,13276878,1632331847,9/22/21 17:30,0x1d2a765fcf6a0d24d9846b89310a59542445d023,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x9936c463be8a77503f1b83908dca865d5fce4177622707b3adf7975e3ec397bb,13276878,1632331847,9/22/21 17:30,0xc5bc9715874c91ded9313a06baefa1307bd72299,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8ce0f8fd2c84827b1e469d367a239251dff19599a7a4389c5125985eeab10f22,13276878,1632331847,9/22/21 17:30,0xa14fe103bc14c6a88f2784f2e018fd71a25e46b7,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x95913e2410b1b7d615974d7f1cb40de32f6fa2e97959a493b874879ebda8cf36,13276878,1632331847,9/22/21 17:30,0x0c99ce8c2c27839f93658ee82877eb9a7a8c9fbd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xe2c274f7d9e3986125e4a6e207f5ddc2fc0f0da80dfcb5f6b0e299fd697501c2,13276878,1632331847,9/22/21 17:30,0x6c15d3a7ea840a8cb2884056233b8aef8e6e269c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x08270cdc678fb0a1a1337021919cd6116f355bdab844ddea409fbfe8429ecf0d,13276878,1632331847,9/22/21 17:30,0xd0dfda21355ca6728c2a6154fd730b9e8725d967,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x0f25d6128e768e2b31de90f42e6ee167e856d96a1a68bf4be0c2ad23e395f55a,13276878,1632331847,9/22/21 17:30,0x73f4e28928e26623278159bcf82afff512863ba8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x1aa36ec510eb86ef8c92052e2b1544904276cc94cfae621ed1c95643f43bafb7,13276878,1632331847,9/22/21 17:30,0xcc998e590fdb08e5733a28af427074b9ada1ed52,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x35eccbd7f8cadcb38c3dc2eefe9adda20d7eb65c3468288881f7d586d5587c20,13276878,1632331847,9/22/21 17:30,0xc955735591dc2cd79c6f9d342aae11c4bdb17f94,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8671e9627f5d82398ae10fe65f3d6fec4a553411e77f61235d1ed3b095351762,13276878,1632331847,9/22/21 17:30,0xb688f02b24accd0dc7dfcc604aad18e79f5db2c2,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x4a983b02f2572de7ecdecf785a5ab7b6da807f79f5ab8e536a3c04f95655a8ce,13276878,1632331847,9/22/21 17:30,0xb11c804a187c59a78347b6a8872e3b02d7fb427c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8085a225e6b8ec20ced65a14f35889af586d7f4887db7e308298fed460b63df3,13276878,1632331847,9/22/21 17:30,0xd8086758daabc3e734ef5971eb7e2ad8f32a2f81,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xe2d31ea138e5ea796cbe582e6cb2d8651c5d98a1809f17e4046156be698fc3ee,13276878,1632331847,9/22/21 17:30,0xf0ae2ca261d5e6436f7fed9ca76b97719c07f81a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.79,0,3103.4281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x94bd39f223d43afbd893b11a623ec20e3bfe730714039853861834ca0d38d634,13276878,1632331847,9/22/21 17:30,0x75256a46e98eb0f9c4eefc197eb3dd88d559a771,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x92a7704f5f009b0cd472e354f53046d959844d32fdd9ec9ae4a0d7c93307ba7d,13276878,1632331847,9/22/21 17:30,0xf007d06d4b98edf9da0c4eef3a9c7dcb9198d064,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xa79e708c659647a83176875e86fee95330dd89421efef9448255f2ac6bcd64a2,13276878,1632331847,9/22/21 17:30,0xa94d5069693545c212b47e0e82f7e99611331ebe,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xd997678c7a9292916a9b158d7907c2e081d347b60c947bb59bda0a45f3ba052b,13276878,1632331847,9/22/21 17:30,0x782dcfdf065dff4e80aff38daf6df56a140181f4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x749499d69f7cb79f92aa0b55137c691a338db43e1f565824c4bda826dd3c319c,13276878,1632331847,9/22/21 17:30,0xce3027970a7a76ab6e2de50419ee25ff8ba534d6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xab0cf056889677db2117bd71995a6972a499c574f8a2dd40795bb650a291bbfc,13276878,1632331847,9/22/21 17:30,0xb64d4169f6c38db05c95f4a880b5f8ae0ed2a5e4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.08,0,314.2712,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x7a7cc27a868ef44e807e1b82d0a28e72087c39776e65381a6d16b7edc422aa02,13276878,1632331847,9/22/21 17:30,0xf69ca13723675bec7cfcae98a8046ca58cd8ba63,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xb8d4decfba27d152ee40b6457316e0a7e1bea1e998099012f6a1d6b7cc5b87a7,13276878,1632331847,9/22/21 17:30,0x3142987d49ad38235b270da41e7dd5c387e3d7ca,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x44f50e4b1095da0442a205dc785655614897156adfb90960ca48d4f93a121c23,13276878,1632331847,9/22/21 17:30,0x86649d69a96e82b346c1cb31ff7fafb00ec8983d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x87ad941ec76ec7b9bec103103af87f3da7cdd39cc552b0f2ef1f4e4348038607,13276878,1632331847,9/22/21 17:30,0xd9de1dbc8e9358d165d131dfac0db3b67135104a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x477ecfbcbe17f3ed277b0ad4a26e1708b43e3d3a3a6922b1613a1390c17e42ad,13276878,1632331847,9/22/21 17:30,0x320ebf9016cb0e0994960b694fb5ce22cbdc947d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x5edb40bb64c9fec337bc144f42878ec6370a2285ffd4323d1a114fb6fa41042c,13276878,1632331847,9/22/21 17:30,0xf0607e43f7fb2c888324deab09e34e4abfee6483,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x21cc8d34865dee866d48df7abb882b287f13c64a22320e92019c1aca8e693d54,13276878,1632331847,9/22/21 17:30,0xb29fc5a0cf84c9b753f3ebe0b28d6fdaf147116a,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x68bce44f78f9106582de54c90f1e72dba63ee9e858f9548bff881445146270cc,13276878,1632331847,9/22/21 17:30,0x4bb88adc1e40ec1bb42721b4eab574b1229b4a76,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x18206daed1e9ede96c32c6473f51064913cc7d27be3de1144045d35b4be5052e,13276878,1632331847,9/22/21 17:30,0x067432789aaa5072164fa8af69361539b7fb112d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xcb14a2dd5ebffae2c28c06c6ce402c7e3dbdf83bb42930b930d03a2d99f1a74f,13276878,1632331847,9/22/21 17:30,0x161dc2639c34469162124e7b70a5ed19d52faa72,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x3d205c2ddaf181ddbaa4225574207943fe4c245e6979ff7fcea340a067f630f7,13276878,1632331847,9/22/21 17:30,0x85844112d2f9cfe2254188b4ee69edd942fad32d,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x9f4f44136d9d21ea8d0186319d91d7689dbc7682a0f13143b968cf3ba8d42e22,13276878,1632331847,9/22/21 17:30,0xaed56505fdfcec8f6c97f226a63a6d03d6598dbd,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x95f60ea1d4a84b13148d956b89d2abe58018690425b332b0be7c30e74139fc88,13276878,1632331847,9/22/21 17:30,0x3dc378ecdbbfc95bf30448a799c820798f545697,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xf7917636d6373630e33a48abea04c9d9801530bd4b9244e59143f18b328713e2,13276878,1632331847,9/22/21 17:30,0xf39082341425894fff0ab328cb06a66d9ca7fda4,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x8bc2d41172fea214bb2b05f8fcf276550c818e9ec74ef88a35403b6782d0c2c2,13276878,1632331847,9/22/21 17:30,0x23ccd60bcc6457c634c977534948928983ebc2db,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0xeff96e9a8590a61109667b4189f3c6842a94951498ada476a4720caf7cb058c8,13276878,1632331847,9/22/21 17:30,0xc3c64037c8ba839d8743e04c404326e81f6d41d7,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.56,0,2199.8984,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x95e7e91e0e7c44f2a8b9272560c45ad784a02ee3520b71a4d87332a2e2216d55,13276878,1632331847,9/22/21 17:30,0x6830b279dd4997db1526fccaec4c1b418f2d6dab,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.79,0,3103.4281,0.006582742,25.85957794,3078.88,Error(0),Reverted,Mint
0x05a533798ca21e09a2686e5ac17cabfbe0658fc9e14380d38a3870225f8975b5,13276878,1632331847,9/22/21 17:30,0xbc6e70cb9b89851e6cff7ce198a774549f4c0f0c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006564005,25.7859697,3078.88,Error(0),Reverted,Mint
0x94e6d500fbca352c7bc709f9287e7d7d31f4daec224d2afd2f442a3db2d91214,13276878,1632331847,9/22/21 17:30,0x224f2c8a84fa93027fa88178ce239e9059eba786,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006564005,25.7859697,3078.88,Error(0),Reverted,Mint
0xb0d4e5d1c954672fd2d4a8d715998ec400321576959f118ee592375df36c152e,13276879,1632331861,9/22/21 17:31,0x05523d7c6f5b0e80e4c70f21f51a1f1e03525c98,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.395,0,1551.71405,0.006690523,26.28298279,3078.88,Error(0),Reverted,Mint
0x762200b899e2fcde4cd9886d1d688c9aac09318887209e6faa675d1c0f43df17,13276879,1632331861,9/22/21 17:31,0xd866af9ef6691bbc39a5ac32785460b7ca1db34e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006456759,25.36466592,3078.88,Error(0),Reverted,Mint
0xb329c02e3a2a912a91f523ecade3bdd68f666b239781a71ae8622d797a3ee317,13276879,1632331861,9/22/21 17:31,0x84f764445555fbde0209b00b32ed85b6ccc33263,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,1.58,0,6206.8562,0.006448348,25.33162474,3078.88,Error(0),Reverted,Mint
0xebce1ca4bd68ca9af4d2af36eb5e9ecad429d21ceae270715c2f237932404af5,13276879,1632331861,9/22/21 17:31,0x7d3335fe8189f655f466603327d00d6abbf6c441,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006429496,25.25756693,3078.88,Error(0),Reverted,Mint
0x226b046be8bf49b45e2fb5c75daaf3e0c41f1a3bef03f24a1b1f6557c856c9f0,13276880,1632331862,9/22/21 17:31,0x3b7393118f0d8f99f269854cf441a5ebcb0af246,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.0116012,45.57403807,3078.88,Error(0),Reverted,Mint
0xb1a5b243e8635934ee74150d62e98da697b80e046bbb9d30991e1113e800c39f,13276880,1632331862,9/22/21 17:31,0xd3e44fd29cc3bbee78471275abc56e9948f6482c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.0087009,34.18052855,3078.88,Error(0),Reverted,Mint
0xc35ae85ec8c5fd5e90d45573824c09721f0aa964b32e9a8084e3f9e7f1da25e0,13276880,1632331862,9/22/21 17:31,0x55c4b08aafbaa6a32fa1fdae9474eed037f53aee,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.0087009,34.18052855,3078.88,Error(0),Reverted,Mint
0xbe83a0840d3ba8b5f1f504f85e7245e09b3a0c8bfeb44f7a3f13b5743a283ee1,13276880,1632331862,9/22/21 17:31,0x32f130d2e8f0561d292cfd90ce505fb063e303c8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.00754078,29.62312474,3078.88,Error(0),Reverted,Mint
0xac9dc0e35a9c68d5543fe96a9c77504eac4bb448a25a840a8a0c23d4da09daee,13276880,1632331862,9/22/21 17:31,0xcfc266a8c22b2dddb01663c6f8dba34bd56f8eb6,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.632,0,2482.74248,0.00754078,29.62312474,3078.88,Error(0),Reverted,Mint
0x8492a79e414c36e141bbdf41ac79c67134bd1ca0e2fc7829ef51698654d45231,13276880,1632331862,9/22/21 17:31,0xcba9aa49c32e8b85a486e305c4e23dd37e76b046,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.007395765,29.05344927,3078.88,Error(0),Reverted,Mint
0x025e331b95f3e680349c0c1195d3092a30114f506fbde2e0998b99e5a5b1c247,13276880,1632331862,9/22/21 17:31,0x03fa8a60cf4671933720270c7b743cdc07b78b51,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xdd0b38eceef60d1aff764e62ceba89633a08bed0227c3e275a1b8a3a53e36b8c,13276880,1632331862,9/22/21 17:31,0x85db15c09603529571248c9888ec18a925884466,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xc2a152db4e39e11ae62f5afec4754e77fe157a6335294f5e0432baf49e0a3ec9,13276880,1632331862,9/22/21 17:31,0x438b2b4053221ff10c107b5c7187c2a0f25d28cc,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0xdbbb6882ee85ea0bcf71652e3418d5a8340a8034a2301de36c8fed1ad3d55c6a,13276880,1632331862,9/22/21 17:31,0x5cabf9593dc0d2b837a885e37428390165f086a3,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.237,0,931.02843,0.00725075,28.48377379,3078.88,Error(0),Reverted,Mint
0x6c36d6a134f2f6d9437b03a8e07cbd91b13669a9e796d7640769bf1e4f50de2b,13276880,1632331862,9/22/21 17:31,0x6379d35f32987535afcd34f079bd51adf53a1ad8,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.007071363,27.77907046,3078.88,Error(0),Reverted,Mint
0x223d77e00e01844b093d54ea5e57a7a5823d44b34bde5c615f8d5e3b06311cf6,13276880,1632331862,9/22/21 17:31,0xfa8bafa1b8ff8adf750f9880a93fa442b9f76692,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.006681711,26.24836723,3078.88,Error(0),Reverted,Mint
0x78c94c905724878a833c5ce81a65f47d66903fe3e08c668e07f62a7be8c7fd4e,13276880,1632331862,9/22/21 17:31,0x6143dbe497102871060d02e651b2ea3bdf0c1071,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.553,0,2172.39967,0.006525675,25.63539641,3078.88,Error(0),Reverted,Mint
0xbab81df91ff7cfe46f193de8476d6051d54afa642ca62603cdad86ac8675cca2,13276880,1632331862,9/22/21 17:31,0xb9fc8f761c6d1cc54e93edb6c1d752ee9ac92880,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.00638066,25.06572094,3078.88,Error(0),Reverted,Mint
0x74d25ef4bac2321d12f6fdc279eef5fafb1a33b6bd88e3f181094780b9bf702a,13276880,1632331862,9/22/21 17:31,0x35f28ce615cc802037b019f8bc44d73c95233622,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00638066,25.06572094,3078.88,Error(0),Reverted,Mint
0xc73c1644f0aa45c6035187430ba923ae80eccfac7bd93fe1ff189dd37730cde3,13276880,1632331862,9/22/21 17:31,0x0f2c9fdbfc1a84959f25493e6d3fce0fabf9cc1c,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.079,0,310.34281,0.00638066,25.06572094,3078.88,Error(0),Reverted,Mint
0x7562bedb0153ada534a42f2b88ce0b504177fe6550167bd2e462d394e2336d0f,13276880,1632331862,9/22/21 17:31,0x0b59e3e73dbe453e973a876d34397c0cb759daef,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.158,0,620.68562,0.006235645,24.49604546,3078.88,Error(0),Reverted,Mint
0x62a8c5870817a2313a73068610e8b14dc4359d7ae58cf5cfc50616374268b79b,13276880,1632331862,9/22/21 17:31,0xbb04b1b77be30e0a534dd5aa590a48d1d8f7398e,0xa7ee407497b2aeb43580cabe2b04026b5419d1dc,,0.869,0,3413.77091,0.006119633,24.04030508,3078.88,Error(0),Reverted,Mint
