,txid,to_account,TOKEN_ID,current_owner,rank
95,0x492f654dc6488b520eaf3d4368fbb01b868dd08a5394c0dea972d41bee22a9a7,0xb0acf08a36de52e8f3c4f975971973f20781dba3,9901,0x195541946807610a66fd6ed98ebc0271d5d3acb1,1230
96,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9869,0x8928b26de9ecc59cacdba095c6ed6237f48ddbd2,2259
97,0x9b31be26471b848db3ea14e4edcf147f3c07e20a53f6665bd06d91751474eef4,0xe9e9206b598f6fc95e006684fe432f100e876110,9904,0x2660ac86f2f7182bd8e7c51a25162188efb0cffd,7223
98,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9870,0x1201e97189d3924cec1edb47d04236d918fa89f1,1750
99,0x3f6160c32439c0af16bce3265ddd55257da8b55e3b22551e37d0100648749322,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,9867,0x8d622d68ded5b265bec51e78376cb1452a34a473,231
100,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9871,0xc5c84134820491ac755385cda1f1c78fc00b4459,3093
101,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9893,0x1bba4e742e02e976c64ced046640d46369024905,3670
102,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9876,0xe4c8335467ce3b1854dd828f14bbb33aa4771818,2794
103,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9878,0x1284552a1f9b75f9a119cd9cfccb1eab208537b6,6519
104,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9879,0x478b15500d29b684333436c624e6c7811ed0dbfa,4809
105,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9881,0x90f86d974057c6f45718f6f291387ed998fdd048,805
106,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9886,0xab58f3de07fb3455d218438a99d69b3f06f23c49,7724
107,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9868,0x969fa39f580aa68e72959fa279c8576da34e56d9,2791
108,0x3f6160c32439c0af16bce3265ddd55257da8b55e3b22551e37d0100648749322,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,9865,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,2867
109,0xd14ce1e241bdf6aa60350564bd7d9f355002f610578ced9ea182ee2a858804b0,0x6e7ae8dee2f39eb521cca1762e0dadfccd2e88b2,9889,0x55f5d5c0652702e8ff15db5face5fb0fb336b1d0,5432
110,0x3f6160c32439c0af16bce3265ddd55257da8b55e3b22551e37d0100648749322,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,9866,0x122f0465362d9edc8336353f2ad2b61de2b2e413,4016
111,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9872,0xed47015bb8080b9399f9d0ddfc427b9cee2caab1,9060
112,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9890,0x629fad392bcf377efc8a6ca3549e97a399e419da,1388
113,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9873,0x8a3f6465b7494edfd0d206538a1c38646ab60080,7272
114,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9891,0xea4e5a174b9ce77ab9936b24fa7f14303282bf48,8350
115,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9874,0xbcf9401833aa1b79109f9d66808ca2c9a0ab7104,6388
116,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9892,0x340f4dffb3148a7817f58e993edc743de4eb2e57,5062
117,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9875,0x3233525b5181d995547f2fb2f16e0c6953714376,1645
118,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9894,0x0297aad5017b07fd7983d729f90e687cde98f8d7,8101
119,0xde12fea7c129f83e0f4e77c34fe9a8cf2422da931e25dc05e645d06aac99492b,0x6bf97f2534be2242ddb3a29bfb24d498212dcded,9877,0x478b15500d29b684333436c624e6c7811ed0dbfa,3759
120,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9895,0xb12f1f37767d19d63ca5a9889da95cb396c957eb,767
121,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9896,0xac707ee01a605bfc712536d703e5e790357c48e5,3270
122,0xb6e9ef764b9c7affff2f01698ae3ef44bb1feba2db43de90c29a2d27717cb791,0x3c6137504c38215fea30605b3e364a23c1d3e14f,9897,0xfdbbbada24583294d6b7100c60ab53eaf34ddc62,3219
