TOKEN_ID,TOKEN_NAME,UNIQUENESS INDEX,NAME,Background ID,Skull Gene,Hair Gene,Eyes Gene,Nose Gene,Teeth Gene,Bones Gene,Beard Gene,NUM_TRAITS,RARITY_SCORE,Rank
6614,CryptoSkull #6614,1910.2561653517735,10000.0,8845.643520566122,10179.153094462541,17158.544955387784,9337.068160597573,9152.480322167308,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82377.87890697218,4339
8369,CryptoSkull #8369,1910.2561653517735,10000.0,9398.496240601504,9110.787172011662,17531.556802244042,10193.679918450562,8566.778034781119,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82375.91383048185,4340
4117,CryptoSkull #4117,1910.2561653517735,10000.0,9282.465422816302,9484.066767830045,16458.196181698488,9578.544061302684,9152.480322167308,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82375.61877532606,4341
7796,CryptoSkull #7796,1910.2561653517735,10000.0,9058.791557206268,9720.062208398134,17158.544955387784,9337.068160597573,8735.150244584207,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82374.62292513833,4342
966,CryptoSkull #966,1910.2561653517735,10000.0,10589.85491898761,9720.062208398134,17158.544955387784,8818.342151675486,8566.778034781119,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82373.48896690272,4343
4311,CryptoSkull #4311,1910.2561653517735,10000.0,10589.85491898761,9342.301943198803,14934.289127837514,10893.246187363835,8735.150244584207,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82373.27797385803,4344
7563,CryptoSkull #7563,1910.2561653517735,10000.0,10025.062656641605,9484.066767830045,16129.032258064517,9746.588693957116,8566.778034781119,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82371.39443078563,4345
3350,CryptoSkull #3350,1910.2561653517735,10000.0,10589.85491898761,9370.314842578711,16129.032258064517,9661.835748792271,8818.342151675486,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82369.89826135847,4346
1371,CryptoSkull #1371,1910.2561653517735,10000.0,10299.721907508498,9750.390015600622,14148.273910582908,10683.760683760685,8735.150244584207,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82368.23115059121,4347
8631,CryptoSkull #8631,1910.2561653517735,10000.0,9639.48332369385,9164.222873900293,17531.556802244042,9416.195856873825,8735.150244584207,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82365.04465318228,4348
1030,CryptoSkull #1030,1910.2561653517735,10000.0,10442.773600668337,9164.222873900293,13904.338153503895,11695.90643274854,8735.150244584207,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82362.2573249165,4349
435,CryptoSkull #435,1910.2561653517735,10000.0,10589.85491898761,9110.787172011662,17531.556802244042,8680.555555555557,8566.778034781119,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82357.96803546605,4350
1144,CryptoSkull #1144,1910.2561653517735,10000.0,10299.721907508498,9370.314842578711,13007.284079084287,12345.67901234568,9456.264775413712,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82357.70016881695,4351
5152,CryptoSkull #5152,1910.2561653517735,10000.0,9398.496240601504,9484.066767830045,13440.860215053763,12626.262626262625,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82353.68262408029,4352
8182,CryptoSkull #8182,1910.2561653517735,10000.0,11934.598400763814,9720.062208398134,13440.860215053763,10582.010582010582,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82349.91842606617,4353
5574,CryptoSkull #5574,1910.2561653517735,10000.0,10896.807235480006,9110.787172011662,15812.776723592662,10384.215991692628,8436.682696363789,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82346.2586729316,4354
6400,CryptoSkull #6400,1910.2561653517735,10000.0,10299.721907508498,9469.696969696968,16129.032258064517,9416.195856873825,9456.264775413712,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82345.52742995047,4355
275,CryptoSkull #275,1910.2561653517735,10000.0,10299.721907508498,9469.696969696968,15508.684863523575,10384.215991692628,8735.150244584207,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82345.2019759245,4356
2526,CryptoSkull #2526,1910.2561653517735,10000.0,8742.787200559538,9370.314842578711,18328.445747800586,8417.50841750842,8735.150244584207,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82345.14084158574,4357
8177,CryptoSkull #8177,1910.2561653517735,10000.0,10589.85491898761,9469.696969696968,16129.032258064517,8818.342151675486,9456.264775413712,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82341.62662572436,4358
1036,CryptoSkull #1036,1910.2561653517735,10000.0,11392.11665527455,9585.889570552148,12800.819252432157,10683.760683760685,9456.264775413712,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82338.71695694448,4359
5551,CryptoSkull #5551,1910.2561653517735,10000.0,9169.264624977077,9342.301943198803,15812.776723592662,11337.868480725625,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82334.59879233406,4360
7504,CryptoSkull #7504,1910.2561653517735,10000.0,9398.496240601504,9469.696969696968,17531.556802244042,8748.906386701663,8818.342151675486,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82332.00434988404,4361
8786,CryptoSkull #8786,1910.2561653517735,10000.0,10589.85491898761,9469.696969696968,14662.756598240472,11337.868480725625,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82331.94385622264,4362
7646,CryptoSkull #7646,1910.2561653517735,10000.0,10299.721907508498,9469.696969696968,13904.338153503895,11337.868480725625,8566.778034781119,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82329.33793477039,4363
6146,CryptoSkull #6146,1910.2561653517735,10000.0,9169.264624977077,9585.889570552148,17921.14695340502,9337.068160597573,8436.682696363789,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82328.48755778167,4364
8801,CryptoSkull #8801,1910.2561653517735,10000.0,10589.85491898761,9071.117561683599,12800.819252432157,12345.67901234568,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82324.95686658072,4365
4338,CryptoSkull #4338,1910.2561653517735,10000.0,11222.085063404782,9110.787172011662,15812.776723592662,9578.544061302684,9026.085386767758,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82324.8940694725,4366
5788,CryptoSkull #5788,1910.2561653517735,10000.0,9893.153937475267,9342.301943198803,15216.068167985393,9661.835748792271,9456.264775413712,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82320.55896141972,4367
5944,CryptoSkull #5944,1910.2561653517735,10000.0,10299.721907508498,9720.062208398134,14400.921658986177,10582.010582010582,8566.778034781119,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82320.4287802388,4368
7496,CryptoSkull #7496,1910.2561653517735,10000.0,10299.721907508498,9484.066767830045,14934.289127837514,11001.100110011002,9026.085386767758,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82319.87896234778,4369
3048,CryptoSkull #3048,1910.2561653517735,10000.0,11567.37998843262,9370.314842578711,14934.289127837514,9259.25925925926,8818.342151675486,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82314.59116874795,4370
1681,CryptoSkull #1681,1910.2561653517735,10000.0,10025.062656641605,9720.062208398134,15508.684863523575,10288.065843621398,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82307.94972277884,4371
5311,CryptoSkull #5311,1910.2561653517735,10000.0,10896.807235480006,8979.885057471265,15508.684863523575,10384.215991692628,8735.150244584207,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82305.26173401154,4372
1435,CryptoSkull #1435,1910.2561653517735,10000.0,10741.138560687434,9342.301943198803,15216.068167985393,9746.588693957116,9456.264775413712,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82302.88048250233,4373
8988,CryptoSkull #8988,1910.2561653517735,10000.0,7914.523149980215,9370.314842578711,16129.032258064517,11111.111111111111,9026.085386767758,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82302.00113705659,4374
3047,CryptoSkull #3047,1910.2561653517735,10000.0,9893.153937475267,9585.889570552148,16458.196181698488,8888.888888888889,9456.264775413712,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82300.49142540249,4375
6615,CryptoSkull #6615,1910.2561653517735,10000.0,10741.138560687434,9469.696969696968,13904.338153503895,10683.760683760685,9077.70515613653,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82296.50554329673,4376
6375,CryptoSkull #6375,1910.2561653517735,10000.0,12531.328320802006,9164.222873900293,14400.921658986177,8680.555555555557,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82294.5145303757,4377
9798,CryptoSkull #9798,1910.2561653517735,10000.0,11222.085063404782,8765.77840112202,14400.921658986177,10384.215991692628,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82290.48723633727,4378
2651,CryptoSkull #2651,1910.2561653517735,10000.0,10299.721907508498,8765.77840112202,16129.032258064517,10101.010101010103,9026.085386767758,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82269.36005339152,4379
5476,CryptoSkull #5476,1910.2561653517735,10000.0,11222.085063404782,9484.066767830045,16129.032258064517,8818.342151675486,8735.150244584207,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82267.1120374451,4380
6802,CryptoSkull #6802,1910.2561653517735,10000.0,11392.11665527455,9110.787172011662,15508.684863523575,9578.544061302684,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82262.51977195236,4381
2277,CryptoSkull #2277,1910.2561653517735,10000.0,11934.598400763814,9750.390015600622,12406.947890818858,10683.760683760685,8735.150244584207,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82261.78162408248,4382
9028,CryptoSkull #9028,1910.2561653517735,10000.0,8845.643520566122,10179.153094462541,16129.032258064517,9661.835748792271,9077.70515613653,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82258.37557698633,4383
9637,CryptoSkull #9637,1910.2561653517735,10000.0,8354.21888053467,9469.696969696968,16129.032258064517,11574.074074074075,9026.085386767758,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82258.09642292884,4384
3151,CryptoSkull #3151,1910.2561653517735,10000.0,11934.598400763814,9750.390015600622,13668.671405139423,10101.010101010103,8436.682696363789,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82256.35841784212,4385
9109,CryptoSkull #9109,1910.2561653517735,10000.0,11057.054400707651,9110.787172011662,15812.776723592662,9578.544061302684,8818.342151675486,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82255.94006117621,4386
7015,CryptoSkull #7015,1910.2561653517735,10000.0,11748.12030075188,9720.062208398134,12036.591237361581,11574.074074074075,9152.480322167308,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82249.42621412696,4387
1130,CryptoSkull #1130,1910.2561653517735,10000.0,11057.054400707651,9469.696969696968,15216.068167985393,9107.468123861567,9152.480322167308,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82249.26330921207,4388
8685,CryptoSkull #8685,1910.2561653517735,10000.0,12963.443090484834,9164.222873900293,13220.518244315175,9496.67616334283,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82248.85714637548,4389
1054,CryptoSkull #1054,1910.2561653517735,10000.0,11222.085063404782,10179.153094462541,14934.289127837514,9259.25925925926,9077.70515613653,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82247.10736349359,4390
6769,CryptoSkull #6769,1910.2561653517735,10000.0,10299.721907508498,9750.390015600622,15508.684863523575,9578.544061302684,9152.480322167308,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82237.55316902131,4391
6006,CryptoSkull #6006,1910.2561653517735,10000.0,9639.48332369385,9110.787172011662,16129.032258064517,10384.215991692628,9026.085386767758,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82237.33613114906,4392
3956,CryptoSkull #3956,1910.2561653517735,10000.0,11057.054400707651,9484.066767830045,14934.289127837514,9578.544061302684,8818.342151675486,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82237.30230831775,4393
4469,CryptoSkull #4469,1910.2561653517735,10000.0,8084.72794890452,9720.062208398134,17531.556802244042,9661.835748792271,8818.342151675486,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82236.39087952569,4394
3364,CryptoSkull #3364,1910.2561653517735,10000.0,10589.85491898761,9484.066767830045,13904.338153503895,10683.760683760685,9152.480322167308,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82234.36686576078,4395
8925,CryptoSkull #8925,1910.2561653517735,10000.0,10160.53647632595,9164.222873900293,14148.273910582908,11695.90643274854,8818.342151675486,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82233.77717002635,4396
4741,CryptoSkull #4741,1910.2561653517735,10000.0,8642.295393656557,9750.390015600622,17158.544955387784,9746.588693957116,8566.778034781119,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82229.60289234755,4397
1916,CryptoSkull #1916,1910.2561653517735,10000.0,9517.46454744456,9342.301943198803,16129.032258064517,9033.423667570009,9456.264775413712,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82229.4215802459,4398
2893,CryptoSkull #2893,1910.2561653517735,10000.0,11057.054400707651,9484.066767830045,14934.289127837514,10482.18029350105,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82229.35747844823,4399
5005,CryptoSkull #5005,1910.2561653517735,10000.0,10896.807235480006,9110.787172011662,14662.756598240472,10582.010582010582,9456.264775413712,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82228.53306082901,4400
432,CryptoSkull #432,1910.2561653517735,10000.0,11222.085063404782,9469.696969696968,14148.273910582908,10288.065843621398,8735.150244584207,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82228.27783085463,4401
4778,CryptoSkull #4778,1910.2561653517735,10000.0,10589.85491898761,9164.222873900293,15216.068167985393,10582.010582010582,9152.480322167308,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82224.54356272376,4402
6707,CryptoSkull #6707,1910.2561653517735,10000.0,12743.723716069837,9585.889570552148,14148.273910582908,8888.888888888889,8436.682696363789,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82223.3248019688,4403
3500,CryptoSkull #3500,1910.2561653517735,10000.0,9893.153937475267,9370.314842578711,15812.776723592662,9746.588693957116,9152.480322167308,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82221.80984456424,4404
9132,CryptoSkull #9132,1910.2561653517735,10000.0,12743.723716069837,9469.696969696968,14148.273910582908,9033.423667570009,9026.085386767758,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82221.72199194734,4405
981,CryptoSkull #981,1910.2561653517735,10000.0,11567.37998843262,9071.117561683599,14400.921658986177,9661.835748792271,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82218.74107902634,4406
4306,CryptoSkull #4306,1910.2561653517735,10000.0,9398.496240601504,9469.696969696968,15508.684863523575,11695.90643274854,8566.778034781119,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82214.17820374465,4407
1133,CryptoSkull #1133,1910.2561653517735,10000.0,9893.153937475267,9110.787172011662,16129.032258064517,9259.25925925926,9456.264775413712,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82213.50320118878,4408
5428,CryptoSkull #5428,1910.2561653517735,10000.0,8742.787200559538,9469.696969696968,16129.032258064517,9661.835748792271,9456.264775413712,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82210.55134108129,4409
1580,CryptoSkull #1580,1910.2561653517735,10000.0,11392.11665527455,9342.301943198803,16129.032258064517,9259.25925925926,8566.778034781119,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82209.39484825084,4410
6628,CryptoSkull #6628,1910.2561653517735,10000.0,9639.48332369385,10179.153094462541,13904.338153503895,11947.431302270013,8735.150244584207,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82206.07445977438,4411
5069,CryptoSkull #5069,1910.2561653517735,10000.0,12127.091923356778,9585.889570552148,14148.273910582908,10384.215991692628,8436.682696363789,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82202.06079022083,4412
2083,CryptoSkull #2083,1910.2561653517735,10000.0,11222.085063404782,9370.314842578711,16129.032258064517,8748.906386701663,9026.085386767758,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82201.41279130828,4413
4033,CryptoSkull #4033,1910.2561653517735,10000.0,8354.21888053467,9750.390015600622,16129.032258064517,11695.90643274854,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82201.31447552031,4414
6071,CryptoSkull #6071,1910.2561653517735,10000.0,12531.328320802006,9484.066767830045,13904.338153503895,9578.544061302684,8818.342151675486,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82195.05500700018,4415
3012,CryptoSkull #3012,1910.2561653517735,10000.0,11934.598400763814,8765.77840112202,16129.032258064517,8680.555555555557,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82193.14263666287,4416
4497,CryptoSkull #4497,1910.2561653517735,10000.0,10025.062656641605,8765.77840112202,17158.544955387784,9337.068160597573,9026.085386767758,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82190.97511240281,4417
3931,CryptoSkull #3931,1910.2561653517735,10000.0,9517.46454744456,9585.889570552148,15812.776723592662,10288.065843621398,8566.778034781119,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82190.84073950312,4418
8352,CryptoSkull #8352,1910.2561653517735,10000.0,10025.062656641605,8979.885057471265,13668.671405139423,11695.90643274854,9456.264775413712,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82190.7961263789,4419
8009,CryptoSkull #8009,1910.2561653517735,10000.0,10741.138560687434,8979.885057471265,15508.684863523575,10193.679918450562,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82189.46255072695,4420
7186,CryptoSkull #7186,1910.2561653517735,10000.0,11222.085063404782,9342.301943198803,13440.860215053763,11454.753722794962,9152.480322167308,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82187.09692901256,4421
6709,CryptoSkull #6709,1910.2561653517735,10000.0,8642.295393656557,9720.062208398134,17531.556802244042,9259.25925925926,9152.480322167308,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82184.08953761136,4422
533,CryptoSkull #533 (Game Token),1910.2561653517735,10000.0,11934.598400763814,8979.885057471265,15508.684863523575,9033.423667570009,9152.480322167308,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82183.68797388893,4423
1745,CryptoSkull #1745,1910.2561653517735,10000.0,11748.12030075188,9071.117561683599,13904.338153503895,10288.065843621398,9152.480322167308,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82182.22025310204,4424
2982,CryptoSkull #2982,1910.2561653517735,10000.0,10299.721907508498,9342.301943198803,15812.776723592662,9746.588693957116,9456.264775413712,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82177.56074134336,4425
2443,CryptoSkull #2443,1910.2561653517735,10000.0,10741.138560687434,9484.066767830045,15812.776723592662,9182.73645546373,9077.70515613653,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82176.85921559646,4426
4742,CryptoSkull #4742,1910.2561653517735,10000.0,9639.48332369385,8765.77840112202,16801.075268817207,9578.544061302684,9026.085386767758,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82175.97224066789,4427
901,CryptoSkull #901,1910.2561653517735,10000.0,10025.062656641605,8979.885057471265,16129.032258064517,9337.068160597573,9456.264775413712,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82173.80823298186,4428
5107,CryptoSkull #5107,1910.2561653517735,10000.0,9398.496240601504,8765.77840112202,17531.556802244042,9033.423667570009,9077.70515613653,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82171.96606663846,4429
8662,CryptoSkull #8662,1910.2561653517735,10000.0,12963.443090484834,9720.062208398134,12406.947890818858,10683.760683760685,8818.342151675486,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82167.17168753095,4430
6152,CryptoSkull #6152,1910.2561653517735,10000.0,12531.328320802006,9071.117561683599,15216.068167985393,9259.25925925926,8566.778034781119,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82164.45804218395,4431
6133,CryptoSkull #6133,1910.2561653517735,10000.0,9517.46454744456,9469.696969696968,14934.289127837514,11001.100110011002,8818.342151675486,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82160.75892617676,4432
6128,CryptoSkull #6128,1910.2561653517735,10000.0,10589.85491898761,9720.062208398134,16129.032258064517,9107.468123861567,8735.150244584207,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82160.0033057821,4433
4006,CryptoSkull #4006,1910.2561653517735,10000.0,10442.773600668337,9342.301943198803,15216.068167985393,10787.486515641855,8566.778034781119,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82155.92660353536,4434
4453,CryptoSkull #4453,1910.2561653517735,10000.0,11567.37998843262,9071.117561683599,11859.582542694498,12626.262626262625,9152.480322167308,9048.136083966703,759.503284851707,1155.5350127108852,5005.005005005005,82155.25859312671,4435
4930,CryptoSkull #4930,1910.2561653517735,10000.0,10299.721907508498,9484.066767830045,16129.032258064517,9259.25925925926,8735.150244584207,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82153.7257620397,4436
1611,CryptoSkull #1611,1910.2561653517735,10000.0,10299.721907508498,9469.696969696968,14934.289127837514,10288.065843621398,9456.264775413712,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82153.02747786895,4437
6405,CryptoSkull #6405,1910.2561653517735,10000.0,10741.138560687434,9484.066767830045,14662.756598240472,10288.065843621398,9456.264775413712,8689.607229753216,759.503284851707,1155.5350127108852,5005.005005005005,82152.19924346564,4438
9412,CryptoSkull #9412,1910.2561653517735,10000.0,10896.807235480006,8979.885057471265,14662.756598240472,10288.065843621398,9077.70515613653,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82151.71521574285,4439
377,CryptoSkull #377 (Game Token),1910.2561653517735,10000.0,10299.721907508498,10179.153094462541,15812.776723592662,9259.25925925926,9026.085386767758,8744.316194473593,759.503284851707,1155.5350127108852,5005.005005005005,82151.61203398366,4440
5505,CryptoSkull #5505,1910.2561653517735,10000.0,10589.85491898761,8979.885057471265,15216.068167985393,10582.010582010582,9077.70515613653,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82150.51273638222,4441
9051,CryptoSkull #9051,1910.2561653517735,10000.0,11392.11665527455,10179.153094462541,14400.921658986177,9107.468123861567,8818.342151675486,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82144.4970090535,4442
2096,CryptoSkull #2096,1910.2561653517735,10000.0,9639.48332369385,9469.696969696968,14400.921658986177,11947.431302270013,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82140.71127580399,4443
2022,CryptoSkull #2022,1910.2561653517735,10000.0,9169.264624977077,9750.390015600622,15812.776723592662,9578.544061302684,9077.70515613653,9920.63492063492,759.503284851707,1155.5350127108852,5005.005005005005,82139.61497016386,4444
1135,CryptoSkull #1135,1910.2561653517735,10000.0,11392.11665527455,9585.889570552148,15216.068167985393,9259.25925925926,8735.150244584207,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82136.2158965742,4445
159,CryptoSkull #159 (Game Token),1910.2561653517735,10000.0,10160.53647632595,9164.222873900293,13668.671405139423,11695.90643274854,9026.085386767758,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82135.28859439319,4446
5672,CryptoSkull #5672,1910.2561653517735,10000.0,11934.598400763814,9370.314842578711,11520.737327188941,12626.262626262625,8436.682696363789,9416.195856873825,759.503284851707,1155.5350127108852,5005.005005005005,82135.09121795106,4447
2126,CryptoSkull #2126,1910.2561653517735,10000.0,11057.054400707651,9469.696969696968,16129.032258064517,9337.068160597573,8436.682696363789,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82134.52333922134,4448
8881,CryptoSkull #8881,1910.2561653517735,10000.0,9169.264624977077,10179.153094462541,15508.684863523575,10288.065843621398,8566.778034781119,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82131.81248087694,4449
6402,CryptoSkull #6402,1910.2561653517735,10000.0,8642.295393656557,9484.066767830045,13904.338153503895,12626.262626262625,9456.264775413712,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82131.32578804082,4450
2336,CryptoSkull #2336,1910.2561653517735,10000.0,9517.46454744456,9071.117561683599,16801.075268817207,10010.01001001001,9026.085386767758,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82130.74162851399,4451
4661,CryptoSkull #4661,1910.2561653517735,10000.0,8262.414277451871,9750.390015600622,17531.556802244042,9746.588693957116,8818.342151675486,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82127.3900123031,4452
6843,CryptoSkull #6843,1910.2561653517735,10000.0,10741.138560687434,9071.117561683599,13904.338153503895,10893.246187363835,9152.480322167308,9534.706331045005,759.503284851707,1155.5350127108852,5005.005005005005,82127.32658437043,4453
5073,CryptoSkull #5073,1910.2561653517735,10000.0,9398.496240601504,9484.066767830045,15216.068167985393,10582.010582010582,9026.085386767758,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82126.5931647065,4454
4296,CryptoSkull #4296,1910.2561653517735,10000.0,10160.53647632595,9469.696969696968,14934.289127837514,10683.760683760685,9077.70515613653,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82126.50675501752,4455
4405,CryptoSkull #4405,1910.2561653517735,10000.0,10741.138560687434,9720.062208398134,14934.289127837514,10193.679918450562,8735.150244584207,8970.218873340511,759.503284851707,1155.5350127108852,5005.005005005005,82124.83840121773,4456
1833,CryptoSkull #1833,1910.2561653517735,10000.0,8845.643520566122,9342.301943198803,17531.556802244042,9416.195856873825,8566.778034781119,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82122.34217717513,4457
1456,CryptoSkull #1456,1910.2561653517735,10000.0,11567.37998843262,9370.314842578711,15508.684863523575,8818.342151675486,9152.480322167308,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82122.19102216854,4458
1279,CryptoSkull #1279,1910.2561653517735,10000.0,8354.21888053467,9071.117561683599,17531.556802244042,10893.246187363835,8566.778034781119,8874.689385871496,759.503284851707,1155.5350127108852,5005.005005005005,82121.90632039812,4459
6473,CryptoSkull #6473,1910.2561653517735,10000.0,10025.062656641605,8765.77840112202,17531.556802244042,9033.423667570009,8818.342151675486,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82121.8956781718,4460
333,CryptoSkull #333,1910.2561653517735,10000.0,10896.807235480006,9720.062208398134,13904.338153503895,10193.679918450562,9456.264775413712,9117.432530999271,759.503284851707,1155.5350127108852,5005.005005005005,82118.88429016495,4461
6634,CryptoSkull #6634,1910.2561653517735,10000.0,10160.53647632595,9071.117561683599,15508.684863523575,9496.67616334283,9456.264775413712,9589.566551591868,759.503284851707,1155.5350127108852,5005.005005005005,82113.14585980089,4462
3827,CryptoSkull #3827,1910.2561653517735,10000.0,9169.264624977077,9342.301943198803,15508.684863523575,11337.868480725625,8735.150244584207,9187.798603454612,759.503284851707,1155.5350127108852,5005.005005005005,82111.36822838325,4463
