TOKEN_ID,TOKEN_NAME,Background,Fur,Torso,Eyes,Head,Nose,Earring,Cake's Special Batch,NUM_TRAITS,RARITY_SCORE,Rank
4746,Caked Apes #4746,47.003846153846155,39.8500040759762,39.4225806451613,44.765567765567766,42.73076923076923,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,284.89631452587844,8593
6491,Caked Apes #6491,38.98245614035088,40.039315259234996,41.78119658119658,48.209072978303745,45.3469387755102,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,284.8808697533802,8594
8405,Caked Apes #8405,38.98245614035088,39.8500040759762,44.23891402714932,50.13743589743589,41.14814814814815,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,284.87884830784424,8595
6878,Caked Apes #6878,38.674050632911396,41.62111536824181,44.23891402714932,43.98020692757535,45.579487179487174,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.8140423583562,8596
1714,Caked Apes #1714,45.26296296296296,41.4165890027959,45.05437788018433,42.63387406244549,41.14814814814815,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.79875321388505,8597
8499,Caked Apes #8499,41.3570219966159,43.669823119528324,41.78119658119658,45.414344109996286,40.4,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,284.79388838617723,8598
3372,Caked Apes #3372,45.26296296296296,41.4165890027959,40.06885245901639,42.489352455454146,44.21890547263681,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.78518110280703,8599
6045,Caked Apes #6045,38.98245614035088,36.88523353203049,49.881632653061224,44.765567765567766,43.14563106796117,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,284.7840678135293,8600
5088,Caked Apes #5088,38.98245614035088,41.62111536824181,41.25232067510549,48.02436388643285,43.56862745098039,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.77740227105227,8601
766,Caked Apes #766,37.14589665653495,42.567049808429125,47.230917874396134,45.57948717948718,41.532710280373834,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.77633002221233,8602
8516,Caked Apes #8516,38.674050632911396,37.54243145687735,45.68598130841122,45.57948717948718,45.11675126903554,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,284.77020442556284,8603
8114,Caked Apes #8114,41.3570219966159,41.4165890027959,39.4225806451613,46.59613001620436,44.21890547263681,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.7565415090644,8604
4551,Caked Apes #4551,43.49110320284697,37.54243145687735,41.78119658119658,44.135066811123146,47.52941176470588,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.70751070176703,8605
4881,Caked Apes #4881,41.3570219966159,40.52055702917772,40.23374485596708,47.84106478762967,41.33953488372093,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,284.68654910753105,8606
3140,Caked Apes #3140,41.3570219966159,42.353145035522445,41.78119658119658,43.52207977207977,43.56862745098039,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,284.64612849603213,8607
2178,Caked Apes #2178,46.204158790170126,41.4165890027959,41.25232067510549,42.489352455454146,41.532710280373834,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.6404455795496,8608
4531,Caked Apes #4531,37.14589665653495,41.11354079058032,44.23891402714932,47.84106478762967,43.56862745098039,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.6283119358658,8609
3375,Caked Apes #3375,37.37308868501529,42.353145035522445,44.23891402714932,42.489352455454146,43.56862745098039,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,284.5995949514122,8610
2522,Caked Apes #2522,46.204158790170126,43.221927497789565,40.06885245901639,42.63387406244549,41.33953488372093,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,284.5918943477003,8611
1671,Caked Apes #1671,37.14589665653495,42.353145035522445,42.14137931034483,47.84106478762967,43.35609756097561,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.5828977266576,8612
5612,Caked Apes #5612,41.3570219966159,40.23043370915975,44.44,43.67372464933441,45.579487179487174,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.56346869194545,8613
8148,Caked Apes #8148,37.37308868501529,43.00140745953554,44.44,43.67372464933441,45.3469387755102,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.5554277923866,8614
7145,Caked Apes #7145,38.674050632911396,41.11354079058032,44.23891402714932,42.489352455454146,46.291666666666664,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.55283894841193,8615
7132,Caked Apes #7132,38.98245614035088,39.8500040759762,45.05437788018433,42.63387406244549,47.784946236559136,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.5339592805331,8616
8068,Caked Apes #8068,37.14589665653495,42.567049808429125,40.23374485596708,47.84106478762967,44.663316582914575,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,284.5151303511125,8617
7429,Caked Apes #7429,41.3570219966159,39.8500040759762,44.44,45.414344109996286,40.03603603603604,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,284.4920317730442,8618
7617,Caked Apes #7617,37.37308868501529,42.567049808429125,41.60340425531915,48.02436388643285,42.73076923076923,38.25039123630673,9.26254358041534,6.116616616616617,18.541951145501443,284.4701784448058,8619
1706,Caked Apes #1706,37.37308868501529,40.23043370915975,43.842152466367715,47.65915959832309,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,284.44728658606044,8620
6814,Caked Apes #6814,37.14589665653495,41.62111536824181,40.06885245901639,47.84106478762967,47.52941176470588,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.4346419211458,8621
5605,Caked Apes #5605,37.37308868501529,40.039315259234996,49.628426395939094,42.489352455454146,44.663316582914575,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.42180026357516,8622
1670,Caked Apes #1670,37.37308868501529,40.52055702917772,44.23891402714932,47.84106478762967,44.21890547263681,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.4208308866259,8623
2460,Caked Apes #2460,38.98245614035088,39.8500040759762,40.06885245901639,43.52207977207977,49.93258426966292,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,284.4200343767232,8624
2021,Caked Apes #2021,37.37308868501529,37.54243145687735,43.842152466367715,51.37032366540563,43.56862745098039,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.4168919476375,8625
1837,Caked Apes #1837,37.37308868501529,41.62111536824181,44.23891402714932,43.98020692757535,46.05181347150259,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,284.38868513404213,8626
8494,Caked Apes #8494,38.674050632911396,43.221927497789565,42.14137931034483,42.489352455454146,48.568306010928964,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.3778170647771,8627
943,Caked Apes #943,38.98245614035088,41.4165890027959,45.68598130841122,47.84106478762967,41.14814814814815,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.3570405446841,8628
5678,Caked Apes #5678,37.14589665653495,43.669823119528324,44.44,45.57948717948718,44.21890547263681,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.3369135855355,8629
7676,Caked Apes #7676,45.26296296296296,42.567049808429125,43.452444444444446,42.489352455454146,40.03603603603604,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,284.32973572611047,8630
7786,Caked Apes #7786,43.49110320284697,41.11354079058032,43.842152466367715,44.135066811123146,40.4,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.310382020859,8631
3681,Caked Apes #3681,38.674050632911396,41.4165890027959,43.452444444444446,44.765567765567766,44.663316582914575,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.30048717857494,8632
7613,Caked Apes #7613,41.3570219966159,40.039315259234996,41.78119658119658,45.25039340923818,45.3469387755102,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,284.2967560405797,8633
6095,Caked Apes #6095,38.98245614035088,43.00140745953554,39.4225806451613,46.59613001620436,44.21890547263681,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,284.28553739352594,8634
7010,Caked Apes #7010,38.674050632911396,42.353145035522445,44.23891402714932,43.67372464933441,44.0,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.2683530948584,8635
587,Caked Apes #587,37.14589665653495,37.54243145687735,43.842152466367715,48.771824802953205,43.56862745098039,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,284.26555838813334,8636
3355,Caked Apes #3355,38.98245614035088,41.4165890027959,47.230917874396134,44.135066811123146,41.14814814814815,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,284.24169672675504,8637
7341,Caked Apes #7341,37.37308868501529,41.4165890027959,47.691707317073174,47.478632478632484,40.03603603603604,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.22435440456997,8638
689,Caked Apes #689,37.37308868501529,37.54243145687735,40.23374485596708,43.52207977207977,41.14814814814815,50.479140850888065,9.26254358041534,6.116616616616617,18.541951145501443,284.2197451115091,8639
3139,Caked Apes #3139,38.98245614035088,40.039315259234996,44.23891402714932,44.135066811123146,47.52941176470588,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.2079651599125,8640
5415,Caked Apes #5415,38.674050632911396,43.221927497789565,41.25232067510549,42.489352455454146,48.04324324324324,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,284.2027845232876,8641
534,Caked Apes #534,37.37308868501529,39.8500040759762,49.628426395939094,44.448081469358065,41.14814814814815,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.1930631500869,8642
6498,Caked Apes #6498,37.37308868501529,43.669823119528324,41.60340425531915,45.414344109996286,41.532710280373834,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,284.1698377475235,8643
2779,Caked Apes #2779,41.3570219966159,42.353145035522445,45.05437788018433,43.52207977207977,41.14814814814815,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.1550410555417,8644
4652,Caked Apes #4652,37.14589665653495,41.62111536824181,41.60340425531915,46.769996172981244,46.291666666666664,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.1523473427349,8645
5855,Caked Apes #5855,37.37308868501529,36.88523353203049,44.23891402714932,42.489352455454146,48.568306010928964,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,284.1313620078688,8646
413,Caked Apes #413,38.98245614035088,37.54243145687735,41.78119658119658,51.37032366540563,44.21890547263681,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.1236142014843,8647
3559,Caked Apes #3559,38.674050632911396,40.039315259234996,45.05437788018433,46.769996172981244,43.35609756097561,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.12213839130465,8648
5320,Caked Apes #5320,37.37308868501529,40.23043370915975,44.23891402714932,42.489352455454146,50.5,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,284.1145900341267,8649
6354,Caked Apes #6354,38.98245614035088,42.353145035522445,41.78119658119658,45.57948717948718,45.11675126903554,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.0413370906097,8650
300,Caked Apes #300,47.003846153846155,37.54243145687735,39.4225806451613,45.57948717948718,42.73076923076923,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.02442904179134,8651
6482,Caked Apes #6482,38.98245614035088,37.54243145687735,44.44,45.25039340923818,46.05181347150259,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,284.0124088536191,8652
1893,Caked Apes #1893,38.674050632911396,42.567049808429125,41.78119658119658,47.121650279545015,43.14563106796117,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,284.0098465930344,8653
3239,Caked Apes #3239,37.37308868501529,42.567049808429125,41.78119658119658,47.84106478762967,44.21890547263681,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,284.00960621992454,8654
8603,Caked Apes #8603,37.14589665653495,40.23043370915975,45.68598130841122,47.84106478762967,41.33953488372093,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,283.98822572110663,8655
2538,Caked Apes #2538,37.14589665653495,41.4165890027959,43.842152466367715,46.59613001620436,40.4,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,283.9772354391935,8656
3201,Caked Apes #3201,46.467680608365015,42.24699680235071,42.14137931034483,42.489352455454146,40.4,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,283.9737100615318,8657
4418,Caked Apes #4418,41.3570219966159,41.62111536824181,40.23374485596708,42.63387406244549,46.05181347150259,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.9616274144099,8658
237,Caked Apes #237,37.37308868501529,39.8500040759762,44.23891402714932,47.121650279545015,45.11675126903554,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,283.9287092217385,8659
4622,Caked Apes #4622,45.26296296296296,42.24699680235071,40.06885245901639,42.489352455454146,42.73076923076923,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.9224805651112,8660
5907,Caked Apes #5907,37.14589665653495,37.54243145687735,46.33554502369668,46.59613001620436,45.11675126903554,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.8603010769067,8661
6666,Caked Apes #6666,37.37308868501529,40.039315259234996,43.452444444444446,44.135066811123146,46.77894736842106,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.842920227876,8662
5488,Caked Apes #5488,38.674050632911396,41.11354079058032,44.44,43.52207977207977,45.3469387755102,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.81687819407284,8663
5958,Caked Apes #5958,37.37308868501529,41.4165890027959,45.68598130841122,43.98020692757535,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.79831805099235,8664
4226,Caked Apes #4226,37.37308868501529,41.62111536824181,44.23891402714932,43.52207977207977,46.77894736842106,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,283.7624461059243,8665
2228,Caked Apes #2228,41.3570219966159,41.4165890027959,41.78119658119658,42.489352455454146,45.579487179487174,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.7471938701075,8666
3740,Caked Apes #3740,37.14589665653495,37.54243145687735,44.44,43.98020692757535,48.568306010928964,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.74089871155365,8667
880,Caked Apes #880,45.685981308411215,42.24699680235071,41.25232067510549,42.489352455454146,41.33953488372093,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.73445434803364,8668
6596,Caked Apes #6596,37.37308868501529,42.24699680235071,45.68598130841122,44.135066811123146,43.56862745098039,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.73002928087186,8669
119,Caked Apes #119,37.37308868501529,37.54243145687735,44.23891402714932,47.478632478632484,45.3469387755102,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,283.72531979883473,8670
8414,Caked Apes #8414,37.14589665653495,36.88523353203049,40.23374485596708,43.52207977207977,41.14814814814815,50.85726175613816,9.26254358041534,6.116616616616617,18.541951145501443,283.71347606343204,8671
781,Caked Apes #781,38.98245614035088,41.11354079058032,48.6407960199005,42.489352455454146,40.4,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.6902030659229,8672
1762,Caked Apes #1762,41.3570219966159,40.039315259234996,41.78119658119658,47.84106478762967,43.35609756097561,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,283.65749734300095,8673
524,Caked Apes #524,38.674050632911396,37.54243145687735,41.78119658119658,47.121650279545015,45.11675126903554,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,283.6307057739856,8674
6347,Caked Apes #6347,41.3570219966159,43.221927497789565,39.4225806451613,47.84106478762967,40.03603603603604,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,283.62394533888255,8675
5135,Caked Apes #5135,37.37308868501529,39.8500040759762,44.23891402714932,51.58172417431677,40.03603603603604,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,283.6016570172774,8676
3077,Caked Apes #3077,37.37308868501529,36.88523353203049,41.60340425531915,43.67372464933441,46.05181347150259,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,283.59567752303695,8677
2287,Caked Apes #2287,37.37308868501529,42.24699680235071,43.842152466367715,47.65915959832309,41.33953488372093,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.58447909033555,8678
8074,Caked Apes #8074,38.98245614035088,41.11354079058032,43.842152466367715,45.57948717948718,42.73076923076923,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,283.57692455749617,8679
2207,Caked Apes #2207,38.674050632911396,40.52055702917772,44.23891402714932,45.25039340923818,43.14563106796117,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,283.5748605420879,8680
242,Caked Apes #242,38.674050632911396,41.11354079058032,40.06885245901639,47.84106478762967,45.11675126903554,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.53452816216446,8681
260,Caked Apes #260,37.37308868501529,37.54243145687735,47.92549019607843,48.02436388643285,41.33953488372093,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,283.5334278580657,8682
812,Caked Apes #812,38.674050632911396,40.039315259234996,43.452444444444446,44.448081469358065,45.579487179487174,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,283.5218977353769,8683
5687,Caked Apes #5687,41.3570219966159,36.88523353203049,43.842152466367715,43.98020692757535,46.291666666666664,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.47982824381387,8684
2763,Caked Apes #2763,37.14589665653495,40.52055702917772,45.68598130841122,42.489352455454146,44.21890547263681,39.47351421188631,9.26254358041534,6.116616616616617,18.541951145501443,283.45531847663455,8685
7797,Caked Apes #7797,37.14589665653495,43.00140745953554,42.14137931034483,47.84106478762967,41.532710280373834,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,283.4077728700689,8686
2185,Caked Apes #2185,38.674050632911396,43.221927497789565,43.452444444444446,45.414344109996286,43.35609756097561,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,283.40166540346553,8687
3444,Caked Apes #3444,37.14589665653495,40.039315259234996,46.33554502369668,47.84106478762967,42.73076923076923,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,283.37539211521374,8688
932,Caked Apes #932,37.37308868501529,41.4165890027959,41.78119658119658,44.135066811123146,47.52941176470588,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.35889949939457,8689
4078,Caked Apes #4078,38.674050632911396,37.54243145687735,40.06885245901639,47.478632478632484,47.52941176470588,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.35743645178053,8690
2567,Caked Apes #2567,37.14589665653495,39.8500040759762,44.23891402714932,48.209072978303745,43.14563106796117,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.3097870289165,8691
67,Caked Apes #67,37.37308868501529,36.88523353203049,45.05437788018433,44.448081469358065,41.532710280373834,44.08730158730158,9.26254358041534,6.116616616616617,18.541951145501443,283.301904776797,8692
7288,Caked Apes #7288,45.26296296296296,40.23043370915975,41.78119658119658,44.135066811123146,41.14814814814815,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.27807643558174,8693
3422,Caked Apes #3422,37.14589665653495,42.24699680235071,43.452444444444446,44.765567765567766,43.56862745098039,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.2435907795153,8694
2093,Caked Apes #2093,38.674050632911396,36.88523353203049,42.14137931034483,45.414344109996286,48.04324324324324,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.22230848816326,8695
7501,Caked Apes #7501,38.674050632911396,41.4165890027959,41.78119658119658,42.489352455454146,47.52941176470588,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,283.21911918700476,8696
4604,Caked Apes #4604,38.98245614035088,40.52055702917772,44.23891402714932,46.25224713785599,41.14814814814815,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.2063801423191,8697
2439,Caked Apes #2439,37.37308868501529,41.4165890027959,42.14137931034483,44.135066811123146,46.05181347150259,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.1819949404188,8698
1151,Caked Apes #1151,45.685981308411215,40.039315259234996,40.06885245901639,42.63387406244549,44.21890547263681,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,283.1688185805287,8699
1396,Caked Apes #1396,38.98245614035088,42.567049808429125,46.33554502369668,43.52207977207977,41.532710280373834,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,283.16814190994734,8700
2100,Caked Apes #2100,37.37308868501529,40.52055702917772,43.452444444444446,47.84106478762967,44.663316582914575,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,283.13327268652995,8701
2785,Caked Apes #2785,43.49110320284697,40.039315259234996,46.33554502369668,42.63387406244549,40.4,36.307189542483655,9.26254358041534,6.116616616616617,18.541951145501443,283.12813843324125,8702
7700,Caked Apes #7700,37.14589665653495,36.88523353203049,45.05437788018433,44.448081469358065,47.52941176470588,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,283.12705896245075,8703
7245,Caked Apes #7245,45.685981308411215,37.54243145687735,41.78119658119658,45.25039340923818,41.532710280373834,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,283.121231786038,8704
4384,Caked Apes #4384,38.98245614035088,36.88523353203049,47.92549019607843,43.98020692757535,46.05181347150259,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,283.10800142488597,8705
532,Caked Apes #532,37.37308868501529,45.80584707646177,41.25232067510549,43.98020692757535,43.56862745098039,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.1036374696961,8706
8756,Caked Apes #8756,37.14589665653495,43.221927497789565,43.452444444444446,42.489352455454146,46.05181347150259,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.0817027487168,8707
4228,Caked Apes #4228,43.49110320284697,36.88523353203049,45.68598130841122,42.489352455454146,44.0,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,283.07356051752663,8708
4069,Caked Apes #4069,38.674050632911396,46.56506001143075,41.78119658119658,43.98020692757535,41.33953488372093,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,283.06031725982615,8709
3581,Caked Apes #3581,38.98245614035088,36.88523353203049,47.691707317073174,44.135066811123146,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,283.03691592777227,8710
8424,Caked Apes #8424,38.674050632911396,39.8500040759762,41.60340425531915,45.25039340923818,46.291666666666664,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,282.9980377900524,8711
2825,Caked Apes #2825,37.14589665653495,40.039315259234996,41.78119658119658,46.59613001620436,46.291666666666664,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,282.97775183439535,8712
2557,Caked Apes #2557,37.37308868501529,37.54243145687735,43.452444444444446,47.478632478632484,47.784946236559136,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,282.91434445887694,8713
8430,Caked Apes #8430,37.14589665653495,40.23043370915975,43.842152466367715,47.84106478762967,42.73076923076923,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,282.9138635050191,8714
3683,Caked Apes #3683,37.37308868501529,37.54243145687735,45.05437788018433,47.84106478762967,43.35609756097561,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,282.9123747463323,8715
7949,Caked Apes #7949,38.98245614035088,37.54243145687735,43.452444444444446,44.765567765567766,46.05181347150259,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.8587709383801,8716
1937,Caked Apes #1937,45.26296296296296,37.54243145687735,41.78119658119658,42.63387406244549,43.56862745098039,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.8531501740998,8717
5808,Caked Apes #5808,38.98245614035088,40.52055702917772,43.842152466367715,46.25224713785599,42.73076923076923,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,282.8500720233053,8718
7675,Caked Apes #7675,37.37308868501529,42.353145035522445,40.23374485596708,43.98020692757535,47.784946236559136,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,282.8486783951971,8719
7000,Caked Apes #7000,37.14589665653495,41.11354079058032,43.842152466367715,43.98020692757535,44.663316582914575,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.80917108360995,8720
3930,Caked Apes #3930,37.37308868501529,39.8500040759762,40.06885245901639,47.65915959832309,48.568306010928964,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,282.80221198660814,8721
5048,Caked Apes #5048,38.98245614035088,40.039315259234996,41.25232067510549,51.37032366540563,40.4,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,282.76468396308815,8722
7127,Caked Apes #7127,37.14589665653495,43.221927497789565,41.78119658119658,44.135066811123146,45.11675126903554,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,282.72935756562066,8723
3637,Caked Apes #3637,46.467680608365015,37.54243145687735,40.23374485596708,43.67372464933441,42.73076923076923,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.71240846095014,8724
6615,Caked Apes #6615,37.14589665653495,42.567049808429125,41.60340425531915,43.98020692757535,46.291666666666664,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,282.71177096908303,8725
3566,Caked Apes #3566,37.37308868501529,40.039315259234996,47.691707317073174,42.489352455454146,43.35609756097561,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,282.6948756534033,8726
1351,Caked Apes #1351,37.14589665653495,41.62111536824181,39.4225806451613,48.02436388643285,45.11675126903554,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,282.6592265753473,8727
2335,Caked Apes #2335,41.3570219966159,36.88523353203049,39.4225806451613,42.489352455454146,51.674418604651166,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,282.5488754569041,8728
4241,Caked Apes #4241,38.674050632911396,41.11354079058032,41.60340425531915,44.135066811123146,46.291666666666664,36.799156880457694,9.26254358041534,6.116616616616617,18.541951145501443,282.5379973795918,8729
6685,Caked Apes #6685,37.37308868501529,42.353145035522445,40.23374485596708,47.65915959832309,43.56862745098039,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,282.51628437574914,8730
1498,Caked Apes #1498,38.98245614035088,39.8500040759762,41.78119658119658,42.63387406244549,44.663316582914575,40.655355954757155,9.26254358041534,6.116616616616617,18.541951145501443,282.4873147401743,8731
3769,Caked Apes #3769,43.49110320284697,40.039315259234996,39.4225806451613,44.135066811123146,44.21890547263681,37.20243531202435,9.26254358041534,6.116616616616617,18.541951145501443,282.43051804556103,8732
7490,Caked Apes #7490,38.674050632911396,42.567049808429125,43.452444444444446,45.57948717948718,40.4,37.82420303311668,9.26254358041534,6.116616616616617,18.541951145501443,282.4183464409223,8733
2497,Caked Apes #2497,45.685981308411215,36.88523353203049,40.23374485596708,43.52207977207977,46.77894736842106,35.36168981481482,9.26254358041534,6.116616616616617,18.541951145501443,282.3887879942578,8734
7137,Caked Apes #7137,41.3570219966159,37.54243145687735,41.25232067510549,46.59613001620436,43.56862745098039,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.38058925542055,8735
4075,Caked Apes #4075,37.37308868501529,40.23043370915975,41.78119658119658,44.135066811123146,47.52941176470588,37.407407407407405,9.26254358041534,6.116616616616617,18.541951145501443,282.3777163011415,8736
7299,Caked Apes #7299,38.674050632911396,43.221927497789565,44.44,42.63387406244549,41.33953488372093,38.142946317103615,9.26254358041534,6.116616616616617,18.541951145501443,282.37344473650444,8737
1901,Caked Apes #1901,38.98245614035088,41.11354079058032,40.06885245901639,44.135066811123146,47.52941176470588,36.60077867625038,9.26254358041534,6.116616616616617,18.541951145501443,282.35121798456044,8738
