TOKEN_ID,TOKEN_NAME,BOSS,Background,Fur,Mask,Mouth,Eyes,Clothes,Hat,Tail,NUM_TRAITS,RARITY_SCORE,Rank
2672,Raccoon Mafia #2672,7.678188558260695,40.62337662337662,20.14616193480547,25.673701842546066,366.67942583732054,24.76923076923077,45.64383561643835,5.291079812206573,44.94780058651026,18.55593220338983,600.0087337840853,309
3143,Raccoon Mafia #3143,7.678188558260695,41.31320754716981,22.05987334484744,22.342857142857145,20.612157073695535,327.5042735042735,43.27272727272727,29.464052287581698,44.94780058651026,38.7050505050505,597.9001878229739,310
991,Raccoon Mafia #991,7.678188558260695,40.62337662337662,24.995433789954337,44.04367816091954,13.346569139672587,30.38699444885012,45.64383561643835,5.291079812206573,366.67942583732054,18.55593220338983,597.2445141903892,311
1022,Raccoon Mafia #1022,7.678188558260695,37.55746140651801,387.05050505050514,21.19944674965422,28.78888054094666,24.160151324085753,38.74418604651163,5.291079812206573,7.105465671503407,39.250192061459664,596.8255572216518,312
1718,Raccoon Mafia #1718,7.678188558260695,40.850746268656714,22.05987334484744,44.04367816091954,13.346569139672587,52.63461538461539,4.6149584487534625,5.291079812206573,366.67942583732054,39.250192061459664,596.4493270167126,313
2407,Raccoon Mafia #2407,7.678188558260695,37.55746140651801,56.267254038179146,30.11237721021611,55.73527272727273,147.37692307692308,38.74418604651163,72.70967741935485,111.47054545454546,38.7050505050505,596.3569364428322,314
853,Raccoon Mafia #853,7.678188558260695,37.42905982905983,24.995433789954337,21.19944674965422,21.977631201605966,13.870769230769232,40.63414634146341,22.427860696517413,366.67942583732054,38.7050505050505,595.5970127396562,315
2437,Raccoon Mafia #2437,7.678188558260695,37.42905982905983,22.05987334484744,268.89824561403515,21.977631201605966,49.95827900912647,4.6149584487534625,136.60606060606062,7.105465671503407,39.250192061459664,595.5779543447127,316
1910,Raccoon Mafia #1910,7.678188558260695,39.52346570397112,24.995433789954337,25.673701842546066,188.29484029484027,66.23681936041487,87.68421052631578,5.291079812206573,131.45111492281305,18.55593220338983,595.3847870147126,317
873,Raccoon Mafia #873,7.678188558260695,41.31320754716981,20.14616193480547,312.8,21.977631201605966,84.21538461538461,47.599999999999994,33.89473684210527,7.105465671503407,18.55593220338983,595.2867085742251,318
2447,Raccoon Mafia #2447,7.678188558260695,40.850746268656714,20.14616193480547,22.342857142857145,75.72727272727273,13.870769230769232,45.64383561643835,281.75000000000006,46.75777913361806,38.7050505050505,593.472661117729,319
3263,Raccoon Mafia #3263,7.678188558260695,40.62337662337662,44.65967365967366,44.04367816091954,188.29484029484027,35.727738927738926,87.68421052631578,118.63157894736841,7.105465671503407,18.55593220338983,593.0046835733872,320
1855,Raccoon Mafia #1855,7.678188558260695,40.62337662337662,44.65967365967366,44.555813953488375,13.346569139672587,34.07558915073366,100.96969696969698,136.60606060606062,131.45111492281305,38.7050505050505,592.6711340888268,321
3258,Raccoon Mafia #3258,7.678188558260695,37.42905982905983,56.267254038179146,312.8,20.612157073695535,34.07558915073366,38.298850574712645,58.54545454545455,7.105465671503407,18.55593220338983,591.3679516449893,322
211,Raccoon Mafia #211,7.678188558260695,37.42905982905983,44.65967365967366,44.555813953488375,188.29484029484027,13.870769230769232,38.298850574712645,128.79999999999998,46.75777913361806,38.7050505050505,589.0500257394732,323
2358,Raccoon Mafia #2358,7.678188558260695,41.31320754716981,56.267254038179146,22.342857142857145,188.29484029484027,34.07558915073366,4.6149584487534625,187.83333333333337,7.105465671503407,39.250192061459664,588.7758862470906,324
2844,Raccoon Mafia #2844,7.678188558260695,41.31320754716981,22.05987334484744,312.8,20.612157073695535,13.870769230769232,85.43589743589743,58.54545454545455,7.105465671503407,18.55593220338983,587.976945610988,325
3059,Raccoon Mafia #3059,7.678188558260695,40.62337662337662,20.14616193480547,312.8,46.4460606060606,24.160151324085753,43.27272727272727,5.291079812206573,68.63949843260188,18.55593220338983,587.6131767675147,326
2800,Raccoon Mafia #2800,7.678188558260695,37.42905982905983,20.14616193480547,268.89824561403515,78.27987742594483,13.870769230769232,69.41666666666667,61.75342465753425,7.105465671503407,18.55593220338983,583.1337917919694,327
725,Raccoon Mafia #725,7.678188558260695,41.31320754716981,24.995433789954337,44.04367816091954,91.66985645933013,35.727738927738926,85.43589743589743,81.96363636363637,131.45111492281305,38.7050505050505,582.9838026707708,328
99,Raccoon Mafia #99,7.678188558260695,37.42905982905983,20.14616193480547,312.8,11.534617700180613,35.727738927738926,40.63414634146341,90.16000000000001,7.105465671503407,18.55593220338983,581.7713111664023,329
3169,Raccoon Mafia #3169,7.678188558260695,40.850746268656714,20.14616193480547,22.342857142857145,188.29484029484027,35.727738927738926,52.88888888888889,187.83333333333337,7.105465671503407,18.55593220338983,581.4241532242747,330
2580,Raccoon Mafia #2580,7.678188558260695,37.42905982905983,20.14616193480547,268.89824561403515,21.977631201605966,13.870769230769232,59.5,43.346153846153854,68.63949843260188,38.7050505050505,580.1907591523426,331
1305,Raccoon Mafia #1305,7.678188558260695,39.52346570397112,20.14616193480547,268.89824561403515,51.227272727272734,15.154439390943246,60.581818181818186,90.16000000000001,7.105465671503407,18.55593220338983,579.0309899859999,332
1245,Raccoon Mafia #1245,7.678188558260695,40.62337662337662,20.14616193480547,22.342857142857145,11.534617700180613,51.26153846153847,4.6149584487534625,33.89473684210527,366.67942583732054,18.55593220338983,577.331793752588,333
266,Raccoon Mafia #266,7.678188558260695,41.31320754716981,20.14616193480547,22.342857142857145,55.73527272727273,327.5042735042735,50.48484848484849,5.291079812206573,7.105465671503407,39.250192061459664,576.8515474446575,334
1927,Raccoon Mafia #1927,7.678188558260695,40.850746268656714,44.65967365967366,44.04367816091954,13.346569139672587,24.160151324085753,43.27272727272727,90.16000000000001,228.42324888226528,38.7050505050505,575.3000337713121,335
2843,Raccoon Mafia #2843,7.678188558260695,41.31320754716981,24.995433789954337,30.11237721021611,89.31934731934732,52.168822328114366,85.43589743589743,93.91666666666669,111.47054545454546,38.7050505050505,575.1155368152228,336
2329,Raccoon Mafia #2329,7.678188558260695,37.42905982905983,20.14616193480547,44.04367816091954,78.27987742594483,113.36686390532546,4.6149584487534625,22.427860696517413,228.42324888226528,18.55593220338983,574.9658300452418,337
2163,Raccoon Mafia #2163,7.678188558260695,40.62337662337662,20.14616193480547,268.89824561403515,68.3030303030303,30.38699444885012,49.73134328358209,61.75342465753425,7.105465671503407,18.55593220338983,573.182163298368,338
